DB No.,n_d[i] 
0092674,2.43874
0092675,2.43874
0092676,2.43875
0092677,2.43875
0092678,2.43876
0092679,2.43882
0092680,2.43905
0092681,2.43987
0092682,2.44264
0092683,2.45116
0092684,2.47531
0092685,2.53815
0092686,2.68819
0092687,3.01655
0092688,3.67425
0092689,4.87749
0092690,6.88243
0092691,9.91314
0092692,14.0443
0092693,19.0733
0092694,24.4484
0092695,29.3215
0092696,32.7489
0092697,33.9859
0092698,32.7489
0092699,29.3215
0092700,24.4484
0092701,19.0733
0092702,14.0443
0092703,9.91314
0092704,6.88243
0092705,4.87749
0092706,3.67425
0092707,3.01655
0092708,2.68819
0092709,2.53815
0092710,2.47531
0092711,2.45116
0092712,2.44264
0092713,2.43987
0092714,2.43905
0092715,2.43882
0092716,2.43876
0092717,2.43875
0092718,2.43875
0092719,4.44368
0092720,4.44368
0092721,4.44368
0092722,4.44368
0092723,4.44368
0092724,4.44368
0092725,4.44368
0092726,4.44368
0092727,4.44368
0092728,4.44368
0092729,4.44368
0092730,4.44368
0092731,4.44368
0092732,4.44368
0092733,4.44368
0092734,4.44368
0092735,4.44368
0092736,4.44368
0092737,4.44368
0092738,4.44368
0092739,4.44368
0092740,4.44368
0092741,4.44368
0092742,4.44368
0092743,4.44368
0092744,4.44368
0092745,4.44368
0092746,4.44368
0092747,4.44368
0092748,4.44368
0092749,4.44369
0092750,4.4437
0092751,4.44376
0092752,4.44398
0092753,4.44481
0092754,4.44758
0092755,4.4561
0092756,4.48025
0092757,4.54309
0092758,4.69313
0092759,5.02149
0092760,5.67919
0092761,6.88243
0092762,8.88736
0092763,11.9181
0092764,16.0492
0092765,21.0783
0092766,26.4534
0092767,31.3264
0092768,34.7539
0092769,35.9908
0092770,34.7539
0092771,31.3264
0092772,26.4534
0092773,21.0783
0092774,16.0492
0092775,11.9181
0092776,8.88736
0092777,6.88243
0092778,5.67919
0092779,5.02149
0092780,4.69313
0092781,4.54309
0092782,4.48025
0092783,4.4561
0092784,4.44758
0092785,4.44481
0092786,4.44398
0092787,4.44376
0092788,4.4437
0092789,4.44369
0092790,4.44368
0092791,7.4744
0092792,7.4744
0092793,7.4744
0092794,7.4744
0092795,7.4744
0092796,7.4744
0092797,7.4744
0092798,7.4744
0092799,7.4744
0092800,7.4744
0092801,7.4744
0092802,7.4744
0092803,7.4744
0092804,7.4744
0092805,7.4744
0092806,7.4744
0092807,7.4744
0092808,7.4744
0092809,7.4744
0092810,7.4744
0092811,7.4744
0092812,7.4744
0092813,7.4744
0092814,7.4744
0092815,7.4744
0092816,7.4744
0092817,7.4744
0092818,7.4744
0092819,7.4744
0092820,7.4744
0092821,7.4744
0092822,7.47441
0092823,7.47447
0092824,7.4747
0092825,7.47552
0092826,7.47829
0092827,7.48682
0092828,7.51097
0092829,7.57381
0092830,7.72384
0092831,8.0522
0092832,8.70991
0092833,9.91314
0092834,11.9181
0092835,14.9488
0092836,19.0799
0092837,24.109
0092838,29.4841
0092839,34.3571
0092840,37.7846
0092841,39.0216
0092842,37.7846
0092843,34.3571
0092844,29.4841
0092845,24.109
0092846,19.0799
0092847,14.9488
0092848,11.9181
0092849,9.91314
0092850,8.70991
0092851,8.0522
0092852,7.72384
0092853,7.57381
0092854,7.51097
0092855,7.48682
0092856,7.47829
0092857,7.47552
0092858,7.4747
0092859,7.47447
0092860,7.47441
0092861,7.4744
0092862,7.4744
0092863,11.6055
0092864,11.6055
0092865,11.6055
0092866,11.6055
0092867,11.6055
0092868,11.6055
0092869,11.6055
0092870,11.6055
0092871,11.6055
0092872,11.6055
0092873,11.6055
0092874,11.6055
0092875,11.6055
0092876,11.6055
0092877,11.6055
0092878,11.6055
0092879,11.6055
0092880,11.6055
0092881,11.6055
0092882,11.6055
0092883,11.6055
0092884,11.6055
0092885,11.6055
0092886,11.6055
0092887,11.6055
0092888,11.6055
0092889,11.6055
0092890,11.6055
0092891,11.6055
0092892,11.6056
0092893,11.6056
0092894,11.6056
0092895,11.6056
0092896,11.6059
0092897,11.6067
0092898,11.6094
0092899,11.618
0092900,11.6421
0092901,11.705
0092902,11.855
0092903,12.1834
0092904,12.8411
0092905,14.0443
0092906,16.0492
0092907,19.0799
0092908,23.2111
0092909,28.2401
0092910,33.6153
0092911,38.4883
0092912,41.9157
0092913,43.1527
0092914,41.9157
0092915,38.4883
0092916,33.6153
0092917,28.2401
0092918,23.2111
0092919,19.0799
0092920,16.0492
0092921,14.0443
0092922,12.8411
0092923,12.1834
0092924,11.855
0092925,11.705
0092926,11.6421
0092927,11.618
0092928,11.6094
0092929,11.6067
0092930,11.6059
0092931,11.6056
0092932,11.6056
0092933,11.6056
0092934,11.6056
0092935,16.6346
0092936,16.6346
0092937,16.6346
0092938,16.6346
0092939,16.6346
0092940,16.6346
0092941,16.6346
0092942,16.6346
0092943,16.6346
0092944,16.6346
0092945,16.6346
0092946,16.6346
0092947,16.6346
0092948,16.6346
0092949,16.6346
0092950,16.6346
0092951,16.6346
0092952,16.6346
0092953,16.6346
0092954,16.6346
0092955,16.6346
0092956,16.6346
0092957,16.6346
0092958,16.6346
0092959,16.6346
0092960,16.6346
0092961,16.6346
0092962,16.6346
0092963,16.6346
0092964,16.6346
0092965,16.6346
0092966,16.6346
0092967,16.6346
0092968,16.6349
0092969,16.6357
0092970,16.6385
0092971,16.647
0092972,16.6711
0092973,16.734
0092974,16.884
0092975,17.2124
0092976,17.8701
0092977,19.0733
0092978,21.0783
0092979,24.109
0092980,28.2401
0092981,33.2692
0092982,38.6443
0092983,43.5173
0092984,46.9447
0092985,48.1817
0092986,46.9447
0092987,43.5173
0092988,38.6443
0092989,33.2692
0092990,28.2401
0092991,24.109
0092992,21.0783
0092993,19.0733
0092994,17.8701
0092995,17.2124
0092996,16.884
0092997,16.734
0092998,16.6711
0092999,16.647
0093000,16.6385
0093001,16.6357
0093002,16.6349
0093003,16.6346
0093004,16.6346
0093005,16.6346
0093006,16.6346
0093007,22.0097
0093008,22.0097
0093009,22.0097
0093010,22.0097
0093011,22.0097
0093012,22.0097
0093013,22.0097
0093014,22.0097
0093015,22.0097
0093016,22.0097
0093017,22.0097
0093018,22.0097
0093019,22.0097
0093020,22.0097
0093021,22.0097
0093022,22.0097
0093023,22.0097
0093024,22.0097
0093025,22.0097
0093026,22.0097
0093027,22.0097
0093028,22.0097
0093029,22.0097
0093030,22.0097
0093031,22.0097
0093032,22.0097
0093033,22.0097
0093034,22.0097
0093035,22.0097
0093036,22.0097
0093037,22.0097
0093038,22.0097
0093039,22.0098
0093040,22.01
0093041,22.0108
0093042,22.0136
0093043,22.0221
0093044,22.0463
0093045,22.1091
0093046,22.2591
0093047,22.5875
0093048,23.2452
0093049,24.4484
0093050,26.4534
0093051,29.4841
0093052,33.6153
0093053,38.6443
0093054,44.0194
0093055,48.8924
0093056,52.3199
0093057,53.5569
0093058,52.3199
0093059,48.8924
0093060,44.0194
0093061,38.6443
0093062,33.6153
0093063,29.4841
0093064,26.4534
0093065,24.4484
0093066,23.2452
0093067,22.5875
0093068,22.2591
0093069,22.1091
0093070,22.0463
0093071,22.0221
0093072,22.0136
0093073,22.0108
0093074,22.01
0093075,22.0098
0093076,22.0097
0093077,22.0097
0093078,22.0097
0093079,26.8827
0093080,26.8827
0093081,26.8827
0093082,26.8827
0093083,26.8827
0093084,26.8827
0093085,26.8827
0093086,26.8827
0093087,26.8827
0093088,26.8827
0093089,26.8827
0093090,26.8827
0093091,26.8827
0093092,26.8827
0093093,26.8827
0093094,26.8827
0093095,26.8827
0093096,26.8827
0093097,26.8827
0093098,26.8827
0093099,26.8827
0093100,26.8827
0093101,26.8827
0093102,26.8827
0093103,26.8827
0093104,26.8827
0093105,26.8827
0093106,26.8827
0093107,26.8827
0093108,26.8827
0093109,26.8827
0093110,26.8827
0093111,26.8828
0093112,26.883
0093113,26.8838
0093114,26.8866
0093115,26.8951
0093116,26.9193
0093117,26.9821
0093118,27.1322
0093119,27.4605
0093120,28.1182
0093121,29.3215
0093122,31.3264
0093123,34.3571
0093124,38.4883
0093125,43.5173
0093126,48.8924
0093127,53.7654
0093128,57.1929
0093129,58.4299
0093130,57.1929
0093131,53.7654
0093132,48.8924
0093133,43.5173
0093134,38.4883
0093135,34.3571
0093136,31.3264
0093137,29.3215
0093138,28.1182
0093139,27.4605
0093140,27.1322
0093141,26.9821
0093142,26.9193
0093143,26.8951
0093144,26.8866
0093145,26.8838
0093146,26.883
0093147,26.8828
0093148,26.8827
0093149,26.8827
0093150,26.8827
0093151,0.577806
0093152,0.577806
0093153,0.577806
0093154,0.577806
0093155,0.577806
0093156,0.577806
0093157,0.577806
0093158,0.577806
0093159,0.577806
0093160,0.577806
0093161,0.577806
0093162,0.577806
0093163,0.577806
0093164,0.577806
0093165,0.577806
0093166,0.577806
0093167,0.577806
0093168,0.577806
0093169,0.577806
0093170,0.577806
0093171,0.577806
0093172,0.577806
0093173,0.577806
0093174,0.577806
0093175,0.577806
0093176,0.577806
0093177,0.577806
0093178,0.577806
0093179,0.577806
0093180,0.577807
0093181,0.57781
0093182,0.577823
0093183,0.57788
0093184,0.578107
0093185,0.578933
0093186,0.5817
0093187,0.590225
0093188,0.614377
0093189,0.677215
0093190,0.827251
0093191,1.15561
0093192,1.81332
0093193,3.01655
0093194,5.02149
0093195,8.0522
0093196,12.1834
0093197,17.2124
0093198,22.5875
0093199,27.4605
0093200,30.888
0093201,32.125
0093202,30.888
0093203,27.4605
0093204,22.5875
0093205,17.2124
0093206,12.1834
0093207,8.0522
0093208,5.02149
0093209,3.01655
0093210,1.81332
0093211,1.15561
0093212,0.827251
0093213,0.677215
0093214,0.614377
0093215,0.590225
0093216,0.5817
0093217,0.578933
0093218,0.578107
0093219,0.57788
0093220,0.577823
0093221,0.57781
0093222,0.577807
0093223,1.23551
0093224,1.23551
0093225,1.23551
0093226,1.23551
0093227,1.23551
0093228,1.23551
0093229,1.23551
0093230,1.23551
0093231,1.23551
0093232,1.23551
0093233,1.23551
0093234,1.23551
0093235,1.23551
0093236,1.23551
0093237,1.23551
0093238,1.23551
0093239,1.23551
0093240,1.23551
0093241,1.23551
0093242,1.23551
0093243,1.23551
0093244,1.23551
0093245,1.23551
0093246,1.23551
0093247,1.23551
0093248,1.23551
0093249,1.23551
0093250,1.23551
0093251,1.23551
0093252,1.23551
0093253,1.23551
0093254,1.23553
0093255,1.23558
0093256,1.23581
0093257,1.23664
0093258,1.2394
0093259,1.24793
0093260,1.27208
0093261,1.33492
0093262,1.48495
0093263,1.81332
0093264,2.47102
0093265,3.67425
0093266,5.67919
0093267,8.70991
0093268,12.8411
0093269,17.8701
0093270,23.2452
0093271,28.1182
0093272,31.5457
0093273,32.7827
0093274,31.5457
0093275,28.1182
0093276,23.2452
0093277,17.8701
0093278,12.8411
0093279,8.70991
0093280,5.67919
0093281,3.67425
0093282,2.47102
0093283,1.81332
0093284,1.48495
0093285,1.33492
0093286,1.27208
0093287,1.24793
0093288,1.2394
0093289,1.23664
0093290,1.23581
0093291,1.23558
0093292,1.23553
0093293,1.23551
0093294,1.23551
0093295,2.43874
0093296,2.43874
0093297,2.43874
0093298,2.43874
0093299,2.43874
0093300,2.43874
0093301,2.43874
0093302,2.43874
0093303,2.43874
0093304,2.43874
0093305,2.43874
0093306,2.43874
0093307,2.43874
0093308,2.43874
0093309,2.43874
0093310,2.43874
0093311,2.43874
0093312,2.43874
0093313,2.43874
0093314,2.43874
0093315,2.43874
0093316,2.43874
0093317,2.43874
0093318,2.43874
0093319,2.43874
0093320,2.43874
0093321,2.43874
0093322,2.43874
0093323,2.43874
0093324,2.43875
0093325,2.43875
0093326,2.43876
0093327,2.43882
0093328,2.43905
0093329,2.43987
0093330,2.44264
0093331,2.45116
0093332,2.47531
0093333,2.53815
0093334,2.68819
0093335,3.01655
0093336,3.67425
0093337,4.87749
0093338,6.88243
0093339,9.91314
0093340,14.0443
0093341,19.0733
0093342,24.4484
0093343,29.3215
0093344,32.7489
0093345,33.9859
0093346,32.7489
0093347,29.3215
0093348,24.4484
0093349,19.0733
0093350,14.0443
0093351,9.91314
0093352,6.88243
0093353,4.87749
0093354,3.67425
0093355,3.01655
0093356,2.68819
0093357,2.53815
0093358,2.47531
0093359,2.45116
0093360,2.44264
0093361,2.43987
0093362,2.43905
0093363,2.43882
0093364,2.43876
0093365,2.43875
0093366,2.43875
0093367,4.44368
0093368,4.44368
0093369,4.44368
0093370,4.44368
0093371,4.44368
0093372,4.44368
0093373,4.44368
0093374,4.44368
0093375,4.44368
0093376,4.44368
0093377,4.44368
0093378,4.44368
0093379,4.44368
0093380,4.44368
0093381,4.44368
0093382,4.44368
0093383,4.44368
0093384,4.44368
0093385,4.44368
0093386,4.44368
0093387,4.44368
0093388,4.44368
0093389,4.44368
0093390,4.44368
0093391,4.44368
0093392,4.44368
0093393,4.44368
0093394,4.44368
0093395,4.44368
0093396,4.44368
0093397,4.44369
0093398,4.4437
0093399,4.44376
0093400,4.44398
0093401,4.44481
0093402,4.44758
0093403,4.4561
0093404,4.48025
0093405,4.54309
0093406,4.69313
0093407,5.02149
0093408,5.67919
0093409,6.88243
0093410,8.88736
0093411,11.9181
0093412,16.0492
0093413,21.0783
0093414,26.4534
0093415,31.3264
0093416,34.7539
0093417,35.9908
0093418,34.7539
0093419,31.3264
0093420,26.4534
0093421,21.0783
0093422,16.0492
0093423,11.9181
0093424,8.88736
0093425,6.88243
0093426,5.67919
0093427,5.02149
0093428,4.69313
0093429,4.54309
0093430,4.48025
0093431,4.4561
0093432,4.44758
0093433,4.44481
0093434,4.44398
0093435,4.44376
0093436,4.4437
0093437,4.44369
0093438,4.44368
0093439,7.4744
0093440,7.4744
0093441,7.4744
0093442,7.4744
0093443,7.4744
0093444,7.4744
0093445,7.4744
0093446,7.4744
0093447,7.4744
0093448,7.4744
0093449,7.4744
0093450,7.4744
0093451,7.4744
0093452,7.4744
0093453,7.4744
0093454,7.4744
0093455,7.4744
0093456,7.4744
0093457,7.4744
0093458,7.4744
0093459,7.4744
0093460,7.4744
0093461,7.4744
0093462,7.4744
0093463,7.4744
0093464,7.4744
0093465,7.4744
0093466,7.4744
0093467,7.4744
0093468,7.4744
0093469,7.4744
0093470,7.47441
0093471,7.47447
0093472,7.4747
0093473,7.47552
0093474,7.47829
0093475,7.48682
0093476,7.51097
0093477,7.57381
0093478,7.72384
0093479,8.0522
0093480,8.70991
0093481,9.91314
0093482,11.9181
0093483,14.9488
0093484,19.0799
0093485,24.109
0093486,29.4841
0093487,34.3571
0093488,37.7846
0093489,39.0216
0093490,37.7846
0093491,34.3571
0093492,29.4841
0093493,24.109
0093494,19.0799
0093495,14.9488
0093496,11.9181
0093497,9.91314
0093498,8.70991
0093499,8.0522
0093500,7.72384
0093501,7.57381
0093502,7.51097
0093503,7.48682
0093504,7.47829
0093505,7.47552
0093506,7.4747
0093507,7.47447
0093508,7.47441
0093509,7.4744
0093510,7.4744
0093511,11.6055
0093512,11.6055
0093513,11.6055
0093514,11.6055
0093515,11.6055
0093516,11.6055
0093517,11.6055
0093518,11.6055
0093519,11.6055
0093520,11.6055
0093521,11.6055
0093522,11.6055
0093523,11.6055
0093524,11.6055
0093525,11.6055
0093526,11.6055
0093527,11.6055
0093528,11.6055
0093529,11.6055
0093530,11.6055
0093531,11.6055
0093532,11.6055
0093533,11.6055
0093534,11.6055
0093535,11.6055
0093536,11.6055
0093537,11.6055
0093538,11.6055
0093539,11.6055
0093540,11.6056
0093541,11.6056
0093542,11.6056
0093543,11.6056
0093544,11.6059
0093545,11.6067
0093546,11.6094
0093547,11.618
0093548,11.6421
0093549,11.705
0093550,11.855
0093551,12.1834
0093552,12.8411
0093553,14.0443
0093554,16.0492
0093555,19.0799
0093556,23.2111
0093557,28.2401
0093558,33.6153
0093559,38.4883
0093560,41.9157
0093561,43.1527
0093562,41.9157
0093563,38.4883
0093564,33.6153
0093565,28.2401
0093566,23.2111
0093567,19.0799
0093568,16.0492
0093569,14.0443
0093570,12.8411
0093571,12.1834
0093572,11.855
0093573,11.705
0093574,11.6421
0093575,11.618
0093576,11.6094
0093577,11.6067
0093578,11.6059
0093579,11.6056
0093580,11.6056
0093581,11.6056
0093582,11.6056
0093583,16.6346
0093584,16.6346
0093585,16.6346
0093586,16.6346
0093587,16.6346
0093588,16.6346
0093589,16.6346
0093590,16.6346
0093591,16.6346
0093592,16.6346
0093593,16.6346
0093594,16.6346
0093595,16.6346
0093596,16.6346
0093597,16.6346
0093598,16.6346
0093599,16.6346
0093600,16.6346
0093601,16.6346
0093602,16.6346
0093603,16.6346
0093604,16.6346
0093605,16.6346
0093606,16.6346
0093607,16.6346
0093608,16.6346
0093609,16.6346
0093610,16.6346
0093611,16.6346
0093612,16.6346
0093613,16.6346
0093614,16.6346
0093615,16.6346
0093616,16.6349
0093617,16.6357
0093618,16.6385
0093619,16.647
0093620,16.6711
0093621,16.734
0093622,16.884
0093623,17.2124
0093624,17.8701
0093625,19.0733
0093626,21.0783
0093627,24.109
0093628,28.2401
0093629,33.2692
0093630,38.6443
0093631,43.5173
0093632,46.9447
0093633,48.1817
0093634,46.9447
0093635,43.5173
0093636,38.6443
0093637,33.2692
0093638,28.2401
0093639,24.109
0093640,21.0783
0093641,19.0733
0093642,17.8701
0093643,17.2124
0093644,16.884
0093645,16.734
0093646,16.6711
0093647,16.647
0093648,16.6385
0093649,16.6357
0093650,16.6349
0093651,16.6346
0093652,16.6346
0093653,16.6346
0093654,16.6346
0093655,22.0097
0093656,22.0097
0093657,22.0097
0093658,22.0097
0093659,22.0097
0093660,22.0097
0093661,22.0097
0093662,22.0097
0093663,22.0097
0093664,22.0097
0093665,22.0097
0093666,22.0097
0093667,22.0097
0093668,22.0097
0093669,22.0097
0093670,22.0097
0093671,22.0097
0093672,22.0097
0093673,22.0097
0093674,22.0097
0093675,22.0097
0093676,22.0097
0093677,22.0097
0093678,22.0097
0093679,22.0097
0093680,22.0097
0093681,22.0097
0093682,22.0097
0093683,22.0097
0093684,22.0097
0093685,22.0097
0093686,22.0097
0093687,22.0098
0093688,22.01
0093689,22.0108
0093690,22.0136
0093691,22.0221
0093692,22.0463
0093693,22.1091
0093694,22.2591
0093695,22.5875
0093696,23.2452
0093697,24.4484
0093698,26.4534
0093699,29.4841
0093700,33.6153
0093701,38.6443
0093702,44.0194
0093703,48.8924
0093704,52.3199
0093705,53.5569
0093706,52.3199
0093707,48.8924
0093708,44.0194
0093709,38.6443
0093710,33.6153
0093711,29.4841
0093712,26.4534
0093713,24.4484
0093714,23.2452
0093715,22.5875
0093716,22.2591
0093717,22.1091
0093718,22.0463
0093719,22.0221
0093720,22.0136
0093721,22.0108
0093722,22.01
0093723,22.0098
0093724,22.0097
0093725,22.0097
0093726,22.0097
0093727,26.8827
0093728,26.8827
0093729,26.8827
0093730,26.8827
0093731,26.8827
0093732,26.8827
0093733,26.8827
0093734,26.8827
0093735,26.8827
0093736,26.8827
0093737,26.8827
0093738,26.8827
0093739,26.8827
0093740,26.8827
0093741,26.8827
0093742,26.8827
0093743,26.8827
0093744,26.8827
0093745,26.8827
0093746,26.8827
0093747,26.8827
0093748,26.8827
0093749,26.8827
0093750,26.8827
0093751,26.8827
0093752,26.8827
0093753,26.8827
0093754,26.8827
0093755,26.8827
0093756,26.8827
0093757,26.8827
0093758,26.8827
0093759,26.8828
0093760,26.883
0093761,26.8838
0093762,26.8866
0093763,26.8951
0093764,26.9193
0093765,26.9821
0093766,27.1322
0093767,27.4605
0093768,28.1182
0093769,29.3215
0093770,31.3264
0093771,34.3571
0093772,38.4883
0093773,43.5173
0093774,48.8924
0093775,53.7654
0093776,57.1929
0093777,58.4299
0093778,57.1929
0093779,53.7654
0093780,48.8924
0093781,43.5173
0093782,38.4883
0093783,34.3571
0093784,31.3264
0093785,29.3215
0093786,28.1182
0093787,27.4605
0093788,27.1322
0093789,26.9821
0093790,26.9193
0093791,26.8951
0093792,26.8866
0093793,26.8838
0093794,26.883
0093795,26.8828
0093796,26.8827
0093797,26.8827
0093798,26.8827
0093799,0.577806
0093800,0.577806
0093801,0.577806
0093802,0.577806
0093803,0.577806
0093804,0.577806
0093805,0.577806
0093806,0.577806
0093807,0.577806
0093808,0.577806
0093809,0.577806
0093810,0.577806
0093811,0.577806
0093812,0.577806
0093813,0.577806
0093814,0.577806
0093815,0.577806
0093816,0.577806
0093817,0.577806
0093818,0.577806
0093819,0.577806
0093820,0.577806
0093821,0.577806
0093822,0.577806
0093823,0.577806
0093824,0.577806
0093825,0.577806
0093826,0.577806
0093827,0.577806
0093828,0.577807
0093829,0.57781
0093830,0.577823
0093831,0.57788
0093832,0.578107
0093833,0.578933
0093834,0.5817
0093835,0.590225
0093836,0.614377
0093837,0.677215
0093838,0.827251
0093839,1.15561
0093840,1.81332
0093841,3.01655
0093842,5.02149
0093843,8.0522
0093844,12.1834
0093845,17.2124
0093846,22.5875
0093847,27.4605
0093848,30.888
0093849,32.125
0093850,30.888
0093851,27.4605
0093852,22.5875
0093853,17.2124
0093854,12.1834
0093855,8.0522
0093856,5.02149
0093857,3.01655
0093858,1.81332
0093859,1.15561
0093860,0.827251
0093861,0.677215
0093862,0.614377
0093863,0.590225
0093864,0.5817
0093865,0.578933
0093866,0.578107
0093867,0.57788
0093868,0.577823
0093869,0.57781
0093870,0.577807
0093871,1.23551
0093872,1.23551
0093873,1.23551
0093874,1.23551
0093875,1.23551
0093876,1.23551
0093877,1.23551
0093878,1.23551
0093879,1.23551
0093880,1.23551
0093881,1.23551
0093882,1.23551
0093883,1.23551
0093884,1.23551
0093885,1.23551
0093886,1.23551
0093887,1.23551
0093888,1.23551
0093889,1.23551
0093890,1.23551
0093891,1.23551
0093892,1.23551
0093893,1.23551
0093894,1.23551
0093895,1.23551
0093896,1.23551
0093897,1.23551
0093898,1.23551
0093899,1.23551
0093900,1.23551
0093901,1.23551
0093902,1.23553
0093903,1.23558
0093904,1.23581
0093905,1.23664
0093906,1.2394
0093907,1.24793
0093908,1.27208
0093909,1.33492
0093910,1.48495
0093911,1.81332
0093912,2.47102
0093913,3.67425
0093914,5.67919
0093915,8.70991
0093916,12.8411
0093917,17.8701
0093918,23.2452
0093919,28.1182
0093920,31.5457
0093921,32.7827
0093922,31.5457
0093923,28.1182
0093924,23.2452
0093925,17.8701
0093926,12.8411
0093927,8.70991
0093928,5.67919
0093929,3.67425
0093930,2.47102
0093931,1.81332
0093932,1.48495
