DB No.,n_d[i],d_u,d_u_d_v 
0099362,9.73545e-23,0.0762793,0.0380346
0099363,9.73545e-23,0.0351304,0.0436828
0099364,9.73545e-23,0.133306,0.0649324
0099365,9.73545e-23,0.0902418,0.0374529
0099366,9.73545e-23,0.0862351,0.0366748
0099367,9.73545e-23,0.19416,0.0755167
0099368,9.73545e-23,0.203146,0.0730839
0099369,9.73545e-23,0.13252,0.0518204
0099370,9.73545e-23,0.0547475,0.0273011
0099371,9.73545e-23,0.0305254,0.0332027
0099372,9.73545e-23,0.0232558,0.0342281
0099373,9.73545e-23,0.0261318,0.042531
0099374,9.73545e-23,0.142336,0.0736228
0099375,9.73545e-23,0.0867595,0.0516274
0099376,9.73545e-23,0.0518068,0.0502283
0099377,9.73545e-23,0.0229008,0.0456946
0099378,9.73545e-23,0.0527005,0.0557057
0099379,9.73545e-23,0.0617368,0.0488752
0099380,9.73545e-23,0.03386,0.0321411
0099381,9.73545e-23,0.0230917,0.0239437
0099382,9.73545e-23,0.0254597,0.0317053
0099383,9.73545e-23,0.170955,0.0817969
0099384,9.73545e-23,0.0722355,0.0522419
0099385,9.73545e-23,0.0356429,0.0295574
0099386,9.73545e-23,0.0228499,0.0246217
0099387,9.73545e-23,0.0365482,0.0362561
0099388,9.73545e-23,0.0544262,0.0499533
0099389,9.73545e-23,0.0340587,0.0463238
0099390,9.73545e-23,0.0225584,0.0403824
0099391,9.73545e-23,0.0261871,0.0453742
0099392,9.73545e-23,0.140889,0.0767658
0099393,9.73545e-23,0.0594744,0.0500085
0099394,9.73545e-23,0.0367092,0.0447654
0099395,9.73545e-23,0.146006,0.0759794
0099396,9.73545e-23,0.156896,0.0783121
0099397,9.73545e-23,0.130185,0.0706132
0099398,9.73545e-23,0.0345156,0.0391153
0099399,9.73545e-23,0.107184,0.0509891
0099400,9.73545e-23,0.107108,0.0464377
0099401,9.73572e-23,0.128493,0.0523547
0099402,1.30073e-18,0.119781,0.0577699
0099403,1.15575e-11,0.104024,0.0564714
0099404,1.88104e-06,0.11467,0.0622891
0099405,0.00560732,0.207772,0.079287
0099406,0.306149,0.481176,0.0764145
0099407,0.306149,0.428215,0.0731426
0099408,0.00560732,0.0378912,0.0542439
0099409,1.88104e-06,0.02163,0.0464744
0099410,1.15575e-11,0.155777,0.0789382
0099411,1.30073e-18,0.0557255,0.0391908
0099412,9.73572e-23,0.0359302,0.0251229
0099413,9.73545e-23,0.0235646,0.0211056
0099414,9.73545e-23,0.0320163,0.0265085
0099415,9.73545e-23,0.0942354,0.0479926
0099416,9.73545e-23,0.105894,0.0588588
0099417,9.73545e-23,0.053583,0.044719
0099418,6.39229e-15,0.151059,0.0762934
0099419,6.39229e-15,0.0854735,0.0464207
0099420,6.39229e-15,0.057247,0.0403975
0099421,6.39229e-15,0.135833,0.0749235
0099422,6.39229e-15,0.0542793,0.0679564
0099423,6.39229e-15,0.0782796,0.0679632
0099424,6.39229e-15,0.107376,0.0759048
0099425,6.39229e-15,0.0576212,0.0632437
0099426,6.39229e-15,0.115154,0.0745222
0099427,6.39229e-15,0.174359,0.0817796
0099428,6.39229e-15,0.24672,0.10204
0099429,6.39229e-15,0.198414,0.100771
0099430,6.39229e-15,0.111501,0.0726348
0099431,6.39229e-15,0.0585164,0.0327648
0099432,6.39229e-15,0.0350301,0.0294401
0099433,6.39229e-15,0.0304897,0.0205833
0099434,6.39229e-15,0.116015,0.0646078
0099435,6.39229e-15,0.0562053,0.0546116
0099436,6.39229e-15,0.0354973,0.0422778
0099437,6.39229e-15,0.0254797,0.0307721
0099438,6.39229e-15,0.160099,0.0730375
0099439,6.39229e-15,0.0571237,0.0456434
0099440,6.39229e-15,0.0757171,0.0567151
0099441,6.39229e-15,0.0369377,0.0459322
0099442,6.39229e-15,0.0249538,0.0358195
0099443,6.39229e-15,0.135308,0.0601342
0099444,6.39229e-15,0.0556454,0.0331978
0099445,6.39229e-15,0.0343499,0.034752
0099446,6.39229e-15,0.0249154,0.0381578
0099447,6.39229e-15,0.122796,0.0650072
0099448,6.39229e-15,0.0495963,0.0318102
0099449,6.39229e-15,0.0845672,0.04356
0099450,6.39229e-15,0.0319038,0.0350632
0099451,6.39229e-15,0.0236425,0.0402522
0099452,6.39229e-15,0.124005,0.0689501
0099453,6.39229e-15,0.0491927,0.0438657
0099454,6.39229e-15,0.0895854,0.0588349
0099455,6.39229e-15,0.165455,0.0815166
0099456,6.39229e-15,0.133183,0.0702867
0099457,6.39229e-15,0.0975767,0.0585648
0099458,6.39229e-15,0.0670696,0.0496483
0099459,6.39229e-15,0.149315,0.0723671
0099460,6.39229e-15,0.0690871,0.0498832
0099461,6.39229e-15,0.150943,0.071267
0099462,6.39229e-15,0.121172,0.0537815
0099463,6.39359e-15,0.08679,0.0391933
0099464,1.15639e-11,0.135836,0.0543899
0099465,1.88104e-06,0.163111,0.0701734
0099466,0.00560732,0.279773,0.10974
0099467,0.306149,0.41456,0.0529579
0099468,0.306149,0.390886,0.0377866
0099469,0.00560732,0.0460804,0.0324776
0099470,1.88104e-06,0.144387,0.0769963
0099471,1.15639e-11,0.0588235,0.0578083
0099472,6.39359e-15,0.0361716,0.0485086
0099473,6.39229e-15,0.0403822,0.0420461
0099474,6.39229e-15,0.0500778,0.0338232
0099475,6.39229e-15,0.0670667,0.0342097
0099476,6.39229e-15,0.0843824,0.0398271
0099477,6.39229e-15,0.0351641,0.0259507
0099478,6.39229e-15,0.0433302,0.0284865
0099479,7.6874e-09,0.0856559,0.0494471
0099480,7.6874e-09,0.0956855,0.0657133
0099481,7.6874e-09,0.123121,0.0704365
0099482,7.6874e-09,0.0493874,0.0406752
0099483,7.6874e-09,0.119514,0.0667767
0099484,7.6874e-09,0.0921025,0.0734517
0099485,7.6874e-09,0.0486262,0.0720695
0099486,7.6874e-09,0.133386,0.0726566
0099487,7.6874e-09,0.191754,0.105929
0099488,7.6874e-09,0.212905,0.110668
0099489,7.6874e-09,0.221339,0.1201
0099490,7.6874e-09,0.119384,0.0623804
0099491,7.6874e-09,0.0779406,0.0515818
0099492,7.6874e-09,0.0275229,0.0488265
0099493,7.6874e-09,0.0721167,0.0575977
0099494,7.6874e-09,0.0746592,0.0305215
0099495,7.6874e-09,0.0527687,0.0457117
0099496,7.6874e-09,0.0354565,0.0438081
0099497,7.6874e-09,0.0411523,0.0446509
0099498,7.6874e-09,0.143595,0.0802051
0099499,7.6874e-09,0.0579616,0.0466565
0099500,7.6874e-09,0.102795,0.0530178
0099501,7.6874e-09,0.0375891,0.0361173
0099502,7.6874e-09,0.0617996,0.05087
0099503,7.6874e-09,0.0994898,0.0638136
0099504,7.6874e-09,0.0555027,0.0559002
0099505,7.6874e-09,0.0373351,0.0388016
0099506,7.6874e-09,0.0348603,0.0265944
0099507,7.6874e-09,0.120539,0.0524097
0099508,7.6874e-09,0.0534822,0.0402578
0099509,7.6874e-09,0.0798678,0.0526468
0099510,7.6874e-09,0.0344374,0.030431
0099511,7.6874e-09,0.0466667,0.030514
0099512,7.6874e-09,0.0925056,0.0478613
0099513,7.6874e-09,0.0486927,0.0437813
0099514,7.6874e-09,0.13729,0.0774659
0099515,7.6874e-09,0.174277,0.083267
0099516,7.6874e-09,0.0996665,0.0583174
0099517,7.6874e-09,0.0785206,0.0513937
0099518,7.6874e-09,0.111048,0.0593033
0099519,7.6874e-09,0.116893,0.061768
0099520,7.6874e-09,0.0624367,0.0452923
0099521,7.6874e-09,0.239226,0.099469
0099522,7.6874e-09,0.0927835,0.0532531
0099523,7.6874e-09,0.081768,0.0501704
0099524,7.6874e-09,0.153965,0.0683548
0099525,7.69896e-09,0.210768,0.0817443
0099526,1.88873e-06,0.236478,0.0884961
0099527,0.00560732,0.143595,0.0559717
0099528,0.306149,0.416801,0.0566309
0099529,0.306149,0.339399,0.0344996
0099530,0.00560732,0.111719,0.0473853
0099531,1.88873e-06,0.0504896,0.0278911
0099532,7.69896e-09,0.0800654,0.0468422
0099533,7.6874e-09,0.0365814,0.0482688
0099534,7.6874e-09,0.1232,0.0782698
0099535,7.6874e-09,0.0599064,0.0559254
0099536,7.6874e-09,0.0629302,0.0483389
0099537,7.6874e-09,7.6874e-09,0.0184217
0099538,7.6874e-09,0.122701,0.0557747
0099539,7.6874e-09,0.0489452,0.0318009
0099540,0.000169326,0.135343,0.0590658
0099541,0.000169326,0.114685,0.0519224
0099542,0.000169326,0.0522007,0.0369793
0099543,0.000169326,0.155695,0.0876777
0099544,0.000169326,0.0746262,0.0486465
0099545,0.000169326,0.0787318,0.0524055
0099546,0.000169326,0.202881,0.0962107
0099547,0.000169326,0.201268,0.117239
0099548,0.000169326,0.182304,0.108952
0099549,0.000169326,0.195591,0.0866284
0099550,0.000169326,0.115234,0.0875034
0099551,0.000169326,0.0730881,0.0602224
0099552,0.000169326,0.0400466,0.0596853
0099553,0.000169326,0.117829,0.0610364
0099554,0.000169326,0.0670858,0.0414466
0099555,0.000169326,0.0644809,0.0530614
0099556,0.000169326,0.0711047,0.0388171
0099557,0.000169326,0.0611593,0.0428487
0099558,0.000169326,0.158097,0.0807517
0099559,0.000169326,0.0681188,0.0512518
0099560,0.000169326,0.0967386,0.0691411
0099561,0.000169326,0.0470985,0.0501335
0099562,0.000169326,0.143912,0.0700701
0099563,0.000169326,0.0888983,0.0441668
0099564,0.000169326,0.0649841,0.0470932
0099565,0.000169326,0.0793854,0.0598947
0099566,0.000169326,0.0490532,0.0466326
0099567,0.000169326,0.138944,0.0704212
0099568,0.000169326,0.059827,0.0359295
0099569,0.000169326,0.0769936,0.0388521
0099570,0.000169326,0.0406275,0.0285255
0099571,0.000169326,0.10915,0.0577016
0099572,0.000169326,0.0804094,0.0535639
0099573,0.000169326,0.0566018,0.0328182
0099574,0.000169326,0.193745,0.0772557
0099575,0.000169326,0.165152,0.0728462
0099576,0.000169326,0.0904602,0.0601671
0099577,0.000169326,0.0905997,0.0595429
0099578,0.000169326,0.125403,0.0652233
0099579,0.000169326,0.11028,0.0596552
0099580,0.000169326,0.090208,0.0518358
0099581,0.000169326,0.226674,0.0929848
0099582,0.000169326,0.0851905,0.0493373
0099583,0.000169326,0.15097,0.0694485
0099584,0.000169326,0.193675,0.084346
0099585,0.000169326,0.198291,0.0898571
0099586,0.000169326,0.181097,0.081422
0099587,0.000171207,0.128155,0.056592
0099588,0.00577664,0.115957,0.0521558
0099589,0.306318,0.387199,0.0435733
0099590,0.306318,0.429623,0.0555435
0099591,0.00577664,0.0656585,0.0446409
0099592,0.000171207,0.112171,0.0658381
0099593,0.000169326,0.0467114,0.0287562
0099594,0.000169326,0.168919,0.0683881
0099595,0.000169326,0.0589602,0.0482377
0099596,0.000169326,0.202386,0.110177
0099597,0.000169326,0.000169326,0.0407952
0099598,0.000169326,0.000169326,0.0320406
0099599,0.000169326,0.000169326,0.0223858
0099600,0.000169326,0.00390377,0.0197647
0099601,0.0683111,0.177415,0.0526908
0099602,0.0683111,0.119742,0.0332783
0099603,0.0683111,0.227504,0.0672147
0099604,0.0683111,0.137155,0.0364889
0099605,0.0683111,0.181214,0.0616164
0099606,0.0683111,0.332984,0.114899
0099607,0.0683111,0.247111,0.0747801
0099608,0.0683111,0.27027,0.0880478
0099609,0.0683111,0.252205,0.0844851
0099610,0.0683111,0.170673,0.0956237
0099611,0.0683111,0.150954,0.0702527
0099612,0.0683111,0.113775,0.0441794
0099613,0.0683111,0.188856,0.081659
0099614,0.0683111,0.13753,0.0559249
0099615,0.0683111,0.149584,0.0425677
0099616,0.0683111,0.200186,0.0651757
0099617,0.0683111,0.190456,0.0584955
0099618,0.0683111,0.23898,0.0695892
0099619,0.0683111,0.15352,0.0429597
0099620,0.0683111,0.156634,0.0530707
0099621,0.0683111,0.134301,0.0520803
0099622,0.0683111,0.246771,0.0853511
0099623,0.0683111,0.154953,0.0696042
0099624,0.0683111,0.148983,0.0619321
0099625,0.0683111,0.183706,0.0556473
0099626,0.0683111,0.162601,0.0457444
0099627,0.0683111,0.216356,0.0749317
0099628,0.0683111,0.143769,0.0586057
0099629,0.0683111,0.143151,0.0574934
0099630,0.0683111,0.128406,0.0416269
0099631,0.0683111,0.211578,0.0542528
0099632,0.0683111,0.146093,0.0372345
0099633,0.0683111,0.152767,0.0421854
0099634,0.0683111,0.274959,0.0896642
0099635,0.0683111,0.234494,0.0693514
0099636,0.0683111,0.161592,0.0432626
0099637,0.0683111,0.19057,0.0542011
0099638,0.0683111,0.244447,0.0783757
0099639,0.0683111,0.183819,0.0752408
0099640,0.0683111,0.18973,0.0723344
0099641,0.0683111,0.259297,0.0873585
0099642,0.0683111,0.141256,0.0482044
0099643,0.0683111,0.257409,0.0819144
0099644,0.0683111,0.311439,0.101292
0099645,0.0683111,0.256186,0.0840773
0099646,0.0683111,0.233864,0.0713785
0099647,0.0683111,0.17646,0.0594124
0099648,0.068313,0.174738,0.0644701
0099649,0.0739184,0.211203,0.069125
0099650,0.37446,0.483418,0.0463215
0099651,0.37446,0.446134,0.0395654
0099652,0.0739184,0.173246,0.0526375
0099653,0.068313,0.135927,0.0424112
0099654,0.0683111,0.242431,0.0856907
0099655,0.0683111,0.143434,0.0428241
0099656,0.0683111,0.304141,0.0916018
0099657,0.0683111,0.121968,0.0347762
0099658,0.0683111,0.0683111,0.0380091
0099659,0.0683111,0.0922548,0.0548493
0099660,0.0683111,0.222212,0.0929854
0099661,0.0683111,0.0966777,0.038492
0099662,0.504754,0.589581,0.0393547
0099663,0.504754,0.659679,0.0633157
0099664,0.504754,0.580194,0.0448091
0099665,0.504754,0.635366,0.0609479
0099666,0.504754,0.782149,0.103149
0099667,0.504754,0.707499,0.0782098
0099668,0.504754,0.71888,0.0928378
0099669,0.504754,0.690954,0.0689467
0099670,0.504754,0.613587,0.0415261
0099671,0.504754,0.59363,0.040769
0099672,0.504754,0.58566,0.0483796
0099673,0.504754,0.636429,0.0607737
0099674,0.504754,0.573081,0.0488741
0099675,0.504754,0.588481,0.050695
0099676,0.504754,0.640312,0.0598577
0099677,0.504754,0.687119,0.0891142
0099678,0.504754,0.675778,0.068483
0099679,0.504754,0.608456,0.0598172
0099680,0.504754,0.606055,0.0476101
0099681,0.504754,0.610313,0.0520797
0099682,0.504754,0.673373,0.0696696
0099683,0.504754,0.601284,0.0553217
0099684,0.504754,0.595407,0.0533263
0099685,0.504754,0.620715,0.0673633
0099686,0.504754,0.645831,0.0792847
0099687,0.504754,0.652316,0.0771594
0099688,0.504754,0.58571,0.0449902
0099689,0.504754,0.58755,0.0446695
0099690,0.504754,0.602062,0.0627941
0099691,0.504754,0.643398,0.0799913
0099692,0.504754,0.588293,0.0636356
0099693,0.504754,0.624846,0.0578049
0099694,0.504754,0.725015,0.0776748
0099695,0.504754,0.654902,0.056039
0099696,0.504754,0.599204,0.0423449
0099697,0.504754,0.674282,0.0837259
0099698,0.504754,0.711962,0.0770638
0099699,0.504754,0.621362,0.0480313
0099700,0.504754,0.639854,0.0595732
0099701,0.504754,0.684719,0.0875722
0099702,0.504754,0.58063,0.0756867
0099703,0.504754,0.688954,0.0981974
0099704,0.504754,0.777865,0.117033
0099705,0.504754,0.713703,0.092356
0099706,0.504754,0.656416,0.0740183
0099707,0.504754,0.626744,0.0658571
0099708,0.504754,0.603038,0.0581539
0099709,0.504756,0.660563,0.0665329
0099710,0.510362,0.615772,0.0583239
0099711,0.810904,0.890838,0.0556638
0099712,0.810904,0.900588,0.0523471
0099713,0.510362,0.62118,0.0516515
0099714,0.504756,0.6806,0.0690555
0099715,0.504754,0.596928,0.0482792
0099716,0.504754,0.703474,0.0881589
0099717,0.504754,0.643529,0.0851738
0099718,0.504754,0.555371,0.0316869
0099719,0.504754,0.543182,0.0306377
0099720,0.504754,0.629879,0.0607705
0099721,0.504754,0.576835,0.0719818
0099722,0.504754,0.546434,0.0618222
0099723,0.0683111,0.270862,0.104374
0099724,0.0683111,0.179836,0.0572994
0099725,0.0683111,0.225786,0.0619842
0099726,0.0683111,0.327985,0.0947556
0099727,0.0683111,0.304396,0.0868834
0099728,0.0683111,0.299381,0.092743
0099729,0.0683111,0.262447,0.073214
0099730,0.0683111,0.207967,0.0553797
0099731,0.0683111,0.173842,0.0643607
0099732,0.0683111,0.204611,0.0479028
0099733,0.0683111,0.207437,0.0468656
0099734,0.0683111,0.138401,0.0221646
0099735,0.0683111,0.140815,0.022928
0099736,0.0683111,0.201311,0.0511972
0099737,0.0683111,0.277621,0.0776141
0099738,0.0683111,0.224934,0.0687787
0099739,0.0683111,0.17027,0.0418036
0099740,0.0683111,0.161002,0.0382135
0099741,0.0683111,0.238639,0.064213
0099742,0.0683111,0.246883,0.0778661
0099743,0.0683111,0.169006,0.0447286
0099744,0.0683111,0.188542,0.0532029
0099745,0.0683111,0.213547,0.0661327
0099746,0.0683111,0.296223,0.100898
0099747,0.0683111,0.264149,0.0763953
0099748,0.0683111,0.186111,0.071885
0099749,0.0683111,0.18057,0.0703787
0099750,0.0683111,0.269672,0.0915673
0099751,0.0683111,0.282182,0.0896925
0099752,0.0683111,0.182434,0.0600128
0099753,0.0683111,0.278506,0.106136
0099754,0.0683111,0.379065,0.127388
0099755,0.0683111,0.208711,0.0689285
0099756,0.0683111,0.159427,0.0444408
0099757,0.0683111,0.267356,0.0740277
0099758,0.0683111,0.271974,0.0736699
0099759,0.0683111,0.191436,0.0481411
0099760,0.0683111,0.240155,0.0842831
0099761,0.0683111,0.229676,0.0674544
0099762,0.0683111,0.181829,0.050412
0099763,0.0683111,0.238054,0.0691934
0099764,0.0683111,0.321013,0.11384
0099765,0.0683111,0.273133,0.111196
0099766,0.0683111,0.219681,0.0880109
0099767,0.0683111,0.209823,0.0748388
0099768,0.0683111,0.202438,0.0719794
0099769,0.0683111,0.245355,0.0861284
0099770,0.068313,0.155661,0.057427
0099771,0.0739184,0.151636,0.0507232
0099772,0.37446,0.459767,0.0446509
0099773,0.37446,0.534707,0.0766653
0099774,0.0739184,0.228081,0.0769158
0099775,0.068313,0.193614,0.0524245
0099776,0.0683111,0.225454,0.0709037
0099777,0.0683111,0.206606,0.0586433
0099778,0.0683111,0.106431,0.0260858
0099779,0.0683111,0.119091,0.035132
0099780,0.0683111,0.0683111,0.041395
0099781,0.0683111,0.0683111,0.0208329
0099782,0.0683111,0.0683111,0.0193486
0099783,0.0683111,0.0683111,0.0225986
0099784,2.22523e-71,2.22523e-71,0.0550463
0099785,2.22523e-71,2.22523e-71,0.046552
0099786,2.22523e-71,2.22523e-71,0.0333615
0099787,2.22523e-71,2.22523e-71,0.0144645
0099788,2.22523e-71,2.22523e-71,0.0106013
0099789,2.22523e-71,2.22523e-71,0.0091721
0099790,2.22523e-71,2.22523e-71,0.0067128
0099791,2.22523e-71,2.22523e-71,0.00743585
0099792,2.22523e-71,2.22523e-71,0.0240854
0099793,2.22523e-71,2.22523e-71,0.0123889
0099794,2.22523e-71,2.22523e-71,0.0355918
0099795,2.22523e-71,2.22523e-71,0.00115837
0099796,2.22523e-71,2.22523e-71,0
0099797,2.22523e-71,2.22523e-71,0.0133124
0099798,2.22523e-71,2.22523e-71,0.0179495
0099799,2.22523e-71,2.22523e-71,0.00904887
0099800,2.22523e-71,2.22523e-71,0.0213047
0099801,2.22523e-71,2.22523e-71,0.00711095
0099802,2.22523e-71,2.22523e-71,0.0144852
0099803,2.22523e-71,2.22523e-71,0.00892649
0099804,2.22523e-71,2.22523e-71,0.01124
0099805,2.22523e-71,2.22523e-71,0.00579149
0099806,2.22523e-71,2.22523e-71,0.0106547
0099807,2.22523e-71,2.22523e-71,0.011241
0099808,2.22523e-71,2.22523e-71,0.0165618
0099809,2.22523e-71,2.22523e-71,0.0348884
0099810,2.22523e-71,2.22523e-71,0.0174263
0099811,2.22523e-71,2.22523e-71,0.0358501
0099812,2.22523e-71,2.22523e-71,0.0314849
0099813,2.22523e-71,2.22523e-71,0.0199642
0099814,2.22523e-71,2.22523e-71,0.020131
0099815,2.22523e-71,2.22523e-71,0.031901
0099816,2.22523e-71,2.22523e-71,0.0351808
0099817,2.22523e-71,2.22523e-71,0.0343863
0099818,2.22523e-71,2.22523e-71,0.0252396
0099819,2.22523e-71,2.22523e-71,0.00686832
0099820,2.22523e-71,2.22523e-71,0.0167991
0099821,2.22523e-71,2.22523e-71,0.00959818
0099822,2.22523e-71,2.22523e-71,0.00942268
0099823,2.22523e-71,2.22523e-71,0.00486263
0099824,2.22523e-71,2.22523e-71,0.00965662
0099825,8.86191e-64,8.86191e-64,0.0204164
0099826,6.99763e-50,6.99763e-50,0.0156861
0099827,1.01204e-37,1.01204e-37,0.0381212
0099828,2.6808e-27,2.6808e-27,0.0466476
0099829,1.30063e-18,1.30063e-18,0.0405259
0099830,1.15575e-11,1.15575e-11,0.0329651
0099831,1.88104e-06,1.88104e-06,0.031192
0099832,0.00560732,0.00560732,0.0332839
0099833,0.306149,0.306149,0.0343817
0099834,0.306149,0.306149,0.0214342
0099835,0.00560732,0.00560732,0.0178444
0099836,1.88104e-06,1.88104e-06,0.0299296
0099837,1.15575e-11,1.15575e-11,0.021008
0099838,1.30063e-18,1.30063e-18,0.00942172
0099839,2.6808e-27,2.6808e-27,0.0110376
0099840,1.01204e-37,1.01204e-37,0.0225225
0099841,6.99763e-50,6.99763e-50,0.0133947
0099842,8.86191e-64,8.86191e-64,0.0174611
0099843,2.22523e-71,2.22523e-71,0.0122321
0099844,2.22523e-71,2.22523e-71,0.0253566
0099845,1.29833e-56,1.29833e-56,0.018336
0099846,1.29833e-56,1.29833e-56,0.0236908
0099847,1.29833e-56,1.29833e-56,0.0578161
0099848,1.29833e-56,0.00807823,0.048375
0099849,1.29833e-56,0.142721,0.0749268
0099850,1.29833e-56,1.29833e-56,0.00837557
0099851,1.29833e-56,0.00437105,0.00727154
0099852,1.29833e-56,0.00434573,0.00846877
0099853,1.29833e-56,0.0188849,0.0167031
0099854,1.29833e-56,1.29833e-56,0.00783
0099855,1.29833e-56,0.004329,0.00693672
0099856,1.29833e-56,1.29833e-56,0.0240147
0099857,1.29833e-56,0.0106383,0.00489633
0099858,1.29833e-56,0.0538922,0.0228783
0099859,1.29833e-56,0.0877724,0.0336776
0099860,1.29833e-56,0.15796,0.0556052
0099861,1.29833e-56,0.0128603,0.0108998
0099862,1.29833e-56,1.29833e-56,0.00837819
0099863,1.29833e-56,1.29833e-56,0.00497772
0099864,1.29833e-56,1.29833e-56,0.00487983
0099865,1.29833e-56,0.00582176,0.007085
0099866,1.29833e-56,1.29833e-56,0.0153277
0099867,1.29833e-56,1.29833e-56,0.0159312
0099868,1.29833e-56,1.29833e-56,0.00521946
0099869,1.29833e-56,1.29833e-56,0.00548212
0099870,1.29833e-56,0.106005,0.0408184
0099871,1.29833e-56,1.29833e-56,0.00969989
0099872,1.29833e-56,1.29833e-56,0.0105435
0099873,1.29833e-56,1.29833e-56,0.0223121
0099874,1.29833e-56,0.00536913,0.0171875
0099875,1.29833e-56,1.29833e-56,0.0214856
0099876,1.29833e-56,1.29833e-56,0.0116853
0099877,1.29833e-56,1.29833e-56,0.0208121
0099878,1.29833e-56,1.29833e-56,0.0235537
0099879,1.29833e-56,0.156293,0.0815826
0099880,1.29833e-56,1.29833e-56,0.0221565
0099881,1.29833e-56,1.29833e-56,0.00568468
0099882,1.29833e-56,1.29833e-56,0.00600799
0099883,1.29833e-56,0.00292683,0.00668932
0099884,1.29833e-56,1.29833e-56,0.0167501
0099885,1.29833e-56,1.29833e-56,0.00874411
0099886,1.29833e-56,0.0576533,0.0223868
0099887,6.99763e-50,0.230573,0.0779614
0099888,1.01204e-37,1.01204e-37,0.00712381
0099889,2.6808e-27,0.00437105,0.0239333
0099890,1.30063e-18,0.155388,0.0686147
0099891,1.15575e-11,1.15575e-11,0.0434425
0099892,1.88104e-06,1.88104e-06,0.0357471
0099893,0.00560732,0.013959,0.0323777
0099894,0.306149,0.306149,0.0377274
0099895,0.306149,0.317043,0.0389888
0099896,0.00560732,0.0928967,0.0596177
0099897,1.88104e-06,0.0459578,0.0346027
0099898,1.15575e-11,0.0893178,0.0478529
0099899,1.30063e-18,1.30063e-18,0.0325531
0099900,2.6808e-27,2.6808e-27,0.00834954
0099901,1.01204e-37,1.01204e-37,0.00682827
0099902,6.99763e-50,6.99763e-50,0.00696898
0099903,1.29833e-56,1.29833e-56,0.00616525
0099904,1.29833e-56,1.29833e-56,0.0201917
0099905,1.29833e-56,1.29833e-56,0.0180859
0099906,1.38746e-43,0.0098673,0.0115133
0099907,1.38746e-43,0.0360281,0.0228939
0099908,1.38746e-43,0.156104,0.081956
0099909,1.38746e-43,0.0847549,0.0546039
0099910,1.38746e-43,0.0462302,0.0627413
0099911,1.38746e-43,0.00928074,0.0438635
0099912,1.38746e-43,0.0504472,0.0288672
0099913,1.38746e-43,0.107425,0.0401217
0099914,1.38746e-43,0.0102326,0.00887495
0099915,1.38746e-43,0.173584,0.0597903
0099916,1.38746e-43,0.0528557,0.0195052
0099917,1.38746e-43,0.0143192,0.00452816
0099918,1.38746e-43,0.207323,0.0655616
0099919,1.38746e-43,0.169303,0.0587232
0099920,1.38746e-43,0.0567493,0.023128
0099921,1.38746e-43,0.100274,0.0363335
0099922,1.38746e-43,1.38746e-43,0.0265609
0099923,1.38746e-43,0.00425713,0.0301503
0099924,1.38746e-43,0.00458333,0.0341288
0099925,1.38746e-43,0.165404,0.0875604
0099926,1.38746e-43,0.00857493,0.040836
0099927,1.38746e-43,0.0042735,0.0337262
0099928,1.38746e-43,0.00422833,0.0215873
0099929,1.38746e-43,0.0045417,0.0183465
0099930,1.38746e-43,0.108687,0.0587171
0099931,1.38746e-43,1.38746e-43,0.0371718
0099932,1.38746e-43,0.00425532,0.0520454
0099933,1.38746e-43,0.00419815,0.0507186
0099934,1.38746e-43,0.197001,0.0927462
0099935,1.38746e-43,0.0924831,0.0465987
0099936,1.38746e-43,0.0042517,0.00217404
0099937,1.38746e-43,0.00423908,0.0217614
0099938,1.38746e-43,0.00415282,0.0146607
0099939,1.38746e-43,0.0560631,0.0278623
0099940,1.38746e-43,1.38746e-43,0.00440978
0099941,1.38746e-43,0.00404858,0.0242241
0099942,1.38746e-43,0.00418235,0.00222731
0099943,1.38746e-43,0.170012,0.080643
0099944,1.38746e-43,0.0278057,0.0326986
0099945,1.38746e-43,0.0107808,0.0228976
0099946,1.38746e-43,0.109207,0.067989
0099947,1.38746e-43,0.0733747,0.0543123
0099948,1.38746e-43,0.0738383,0.0291581
0099949,1.01204e-37,0.00925926,0.00859068
0099950,2.6808e-27,0.0421053,0.0163542
0099951,1.30063e-18,0.135401,0.0428179
0099952,1.15575e-11,0.0555556,0.0175683
0099953,1.88104e-06,0.123693,0.0391147
0099954,0.00560732,0.0164243,0.0412773
0099955,0.306149,0.355075,0.0414923
0099956,0.306149,0.59292,0.113304
0099957,0.00560732,0.0773248,0.0651688
0099958,1.88104e-06,0.115275,0.082072
0099959,1.15575e-11,0.00426621,0.0260386
0099960,1.30063e-18,0.00419463,0.0179965
0099961,2.6808e-27,0.00993377,0.0196714
0099962,1.01204e-37,0.01638,0.0346905
0099963,1.38746e-43,0.00299914,0.00641412
0099964,1.38746e-43,0.00423549,0.00671153
0099965,1.38746e-43,0.00423549,0.00357332
0099966,1.38746e-43,0.0455617,0.014408
0099967,2.71567e-32,0.114097,0.036081
0099968,2.71567e-32,0.167236,0.0733444
0099969,2.71567e-32,0.0796421,0.0342308
0099970,2.71567e-32,0.0471014,0.0167323
0099971,2.71567e-32,0.039201,0.0123965
0099972,2.71567e-32,0.136808,0.094472
0099973,2.71567e-32,0.0675248,0.066789
0099974,2.71567e-32,0.0361942,0.0471984
0099975,2.71567e-32,0.055819,0.0234233
0099976,2.71567e-32,0.0323267,0.0160053
0099977,2.71567e-32,0.123419,0.041842
