DB No.,n_d[i],d_u,d_u_d_v 
0058155,2.2883e-24,0.124488,0.174259
0058156,3.13691e-16,0.146015,0.0970415
0058157,7.88042e-10,0.142651,0.0938252
0058158,3.62592e-05,0.160522,0.0934609
0058159,0.0305568,0.200029,0.153832
0058160,0.471651,0.633022,0.0990551
0058161,0.133339,0.314683,0.109209
0058162,0.000690419,0.214104,0.131518
0058163,6.54774e-08,0.176559,0.107964
0058164,1.13735e-13,0.153176,0.192436
0058165,3.61839e-21,0.134371,0.141661
0058166,1.2387e-27,0.137685,0.130451
0058167,1.2366e-27,0.129216,0.143967
0058168,1.2366e-27,0.13911,0.153342
0058169,1.2366e-27,0.102918,0.120711
0058170,1.2366e-27,0.0940016,0.149908
0058171,1.2366e-27,0.0871874,0.0983948
0058172,1.2366e-27,0.129111,0.170593
0058173,1.2366e-27,0.0816777,0.13421
0058174,1.2366e-27,0.0714911,0.504062
0058175,1.2366e-27,0.0695219,0.197508
0058176,1.2366e-27,0.0308908,0.0779325
0058177,1.2366e-27,1.2366e-27,0.0520771
0058178,1.2366e-27,1.2366e-27,0.0746725
0058179,1.2366e-27,0.176962,0.129001
0058180,1.2366e-27,0.156484,0.106373
0058181,1.2366e-27,0.134356,0.0916989
0058182,2.43866e-18,0.0749889,0.0780061
0058183,2.43866e-18,0.0801928,0.128437
0058184,2.43866e-18,0.0861751,0.111733
0058185,2.43866e-18,0.0946619,0.0966006
0058186,2.43866e-18,0.0813699,0.0966063
0058187,2.43866e-18,0.0812555,0.0979056
0058188,2.43866e-18,0.0773699,0.105336
0058189,2.43866e-18,0.0829402,0.099591
0058190,2.43866e-18,0.0782178,0.085075
0058191,2.43866e-18,0.0812346,0.0757696
0058192,2.43866e-18,0.0800203,0.0552989
0058193,2.43866e-18,0.0789341,0.044944
0058194,2.43866e-18,0.0832944,0.0264402
0058195,2.43866e-18,0.0917874,0.029136
0058196,2.43866e-18,0.0913474,0.0500579
0058197,2.43866e-18,0.084463,0.0850584
0058198,2.43866e-18,0.0763655,0.120436
0058199,2.43866e-18,0.0777693,0.05256
0058200,2.43866e-18,0.0775644,0.0456472
0058201,2.43866e-18,0.0780212,0.0455205
0058202,2.43866e-18,0.0786732,0.0463822
0058203,2.43866e-18,0.0752224,0.0854752
0058204,2.43866e-18,0.0818602,0.0544536
0058205,2.43866e-18,0.0792683,0.0460753
0058206,2.43866e-18,0.0855889,0.0778202
0058207,2.43866e-18,0.0788627,0.0894783
0058208,2.43866e-18,0.0823723,0.0745957
0058209,2.43866e-18,0.0790005,0.092459
0058210,2.43866e-18,0.0737245,0.0645886
0058211,2.43866e-18,0.0713115,0.105797
0058212,2.43866e-18,0.0715447,0.0431183
0058213,2.43866e-18,0.0697909,0.0488647
0058214,2.43866e-18,0.0696591,0.0801269
0058215,2.43866e-18,0.0751295,0.101921
0058216,2.43866e-18,0.0620094,0.0646258
0058217,3.1613e-16,0.0611689,0.0472438
0058218,7.88042e-10,0.0614934,0.0405055
0058219,3.62592e-05,0.0604025,0.0400434
0058220,0.0305568,0.0858012,0.0423651
0058221,0.471651,0.530938,0.186372
0058222,0.133339,0.195441,0.0481248
0058223,0.000690419,0.0599688,0.0400403
0058224,6.54774e-08,0.0400365,0.0331678
0058225,1.13737e-13,0.03588,0.0614691
0058226,2.44228e-18,0.0323326,0.121546
0058227,2.43866e-18,0.0406588,0.0983766
0058228,2.43866e-18,0.037832,0.117946
0058229,2.43866e-18,0.0341758,0.101366
0058230,2.43866e-18,0.0345128,0.106898
0058231,2.43866e-18,0.0278519,0.117246
0058232,2.43866e-18,0.0361905,0.0734042
0058233,2.43866e-18,0.055199,0.100267
0058234,2.43866e-18,0.0325581,0.126064
0058235,2.43866e-18,0.0257665,0.471522
0058236,2.43866e-18,0.0265459,0.223279
0058237,2.43866e-18,0.0278373,0.115294
0058238,2.43866e-18,0.0201916,0.0694932
0058239,2.43866e-18,0.0204014,0.0957351
0058240,2.43866e-18,0.0202193,0.0620811
0058241,2.43866e-18,0.0200129,0.114863
0058242,2.43866e-18,0.0199706,0.0402953
0058243,1.88347e-11,0.219044,0.09149
0058244,1.88347e-11,0.185967,0.0986483
0058245,1.88347e-11,0.196542,0.190752
0058246,1.88347e-11,0.192374,0.128512
0058247,1.88347e-11,0.245465,0.13936
0058248,1.88347e-11,0.208896,0.142341
0058249,1.88347e-11,0.225631,0.136978
0058250,1.88347e-11,0.238024,0.169047
0058251,1.88347e-11,0.214422,0.165471
0058252,1.88347e-11,0.201895,0.116755
0058253,1.88347e-11,0.202521,0.0898409
0058254,1.88347e-11,0.209396,0.086867
0058255,1.88347e-11,0.175115,0.0555848
0058256,1.88347e-11,0.254764,0.0808671
0058257,1.88347e-11,0.189432,0.0601293
0058258,1.88347e-11,0.223713,0.0710108
0058259,1.88347e-11,0.202971,0.064427
0058260,1.88347e-11,0.232829,0.0852647
0058261,1.88347e-11,0.203725,0.0646662
0058262,1.88347e-11,0.206075,0.0654124
0058263,1.88347e-11,0.188447,0.0598166
0058264,1.88347e-11,0.221751,0.0737363
0058265,1.88347e-11,0.227446,0.092924
0058266,1.88347e-11,0.191128,0.0606676
0058267,1.88347e-11,0.241774,0.0767438
0058268,1.88347e-11,0.222796,0.0707197
0058269,1.88347e-11,0.243982,0.0892467
0058270,1.88347e-11,0.210505,0.0668183
0058271,1.88347e-11,0.199438,0.0795098
0058272,1.88347e-11,0.194477,0.164753
0058273,1.88347e-11,0.211697,0.0925866
0058274,1.88347e-11,0.215678,0.0684605
0058275,1.88347e-11,0.195625,0.0960187
0058276,1.88347e-11,0.244817,0.173713
0058277,1.88347e-11,0.21128,0.169552
0058278,1.88351e-11,0.221169,0.181153
0058279,8.06876e-10,0.198857,0.0631211
0058280,3.62592e-05,0.196115,0.0622391
0058281,0.0305568,0.23509,0.0649227
0058282,0.471651,0.678555,0.0728502
0058283,0.133339,0.339611,0.0780039
0058284,0.000690419,0.207792,0.0657382
0058285,6.54963e-08,0.258346,0.0820042
0058286,1.89485e-11,0.193871,0.0615386
0058287,1.88347e-11,0.200953,0.225676
0058288,1.88347e-11,0.243797,0.199229
0058289,1.88347e-11,0.19099,0.132934
0058290,1.88347e-11,0.178127,0.154162
0058291,1.88347e-11,0.175542,0.158207
0058292,1.88347e-11,0.196201,0.152685
0058293,1.88347e-11,0.190493,0.185656
0058294,1.88347e-11,0.239902,0.140072
0058295,1.88347e-11,0.177002,0.194986
0058296,1.88347e-11,0.202617,0.470857
0058297,1.88347e-11,0.194095,0.310084
0058298,1.88347e-11,0.153293,0.145223
0058299,1.88347e-11,0.170531,0.109986
0058300,1.88347e-11,0.179189,0.126339
0058301,1.88347e-11,0.203399,0.113496
0058302,1.88347e-11,0.147743,0.0725446
0058303,1.88347e-11,0.167033,0.0679463
0058304,2.66434e-06,0.148343,0.0470861
0058305,2.66434e-06,0.193649,0.0614671
0058306,2.66434e-06,0.153425,0.0769395
0058307,2.66434e-06,0.165738,0.123349
0058308,2.66434e-06,0.179223,0.125167
0058309,2.66434e-06,0.155286,0.108654
0058310,2.66434e-06,0.138394,0.119477
0058311,2.66434e-06,0.138057,0.119747
0058312,2.66434e-06,0.1748,0.115685
0058313,2.66434e-06,0.146679,0.101683
0058314,2.66434e-06,0.146421,0.0725628
0058315,2.66434e-06,0.17498,0.0758631
0058316,2.66434e-06,0.152428,0.0483827
0058317,2.66434e-06,0.196661,0.0624232
0058318,2.66434e-06,0.16872,0.0827727
0058319,2.66434e-06,0.148138,0.0872686
0058320,2.66434e-06,0.158548,0.0753147
0058321,2.66434e-06,0.174699,0.0694904
0058322,2.66434e-06,0.180511,0.0824423
0058323,2.66434e-06,0.149479,0.0695241
0058324,2.66434e-06,0.146473,0.0575896
0058325,2.66434e-06,0.171686,0.0660765
0058326,2.66434e-06,0.184281,0.070535
0058327,2.66434e-06,0.160484,0.0633989
0058328,2.66434e-06,0.142567,0.0721708
0058329,2.66434e-06,0.154158,0.105402
0058330,2.66434e-06,0.171012,0.109005
0058331,2.66434e-06,0.182495,0.104055
0058332,2.66434e-06,0.152129,0.109401
0058333,2.66434e-06,0.148321,0.0470791
0058334,2.66434e-06,0.155325,0.0493023
0058335,2.66434e-06,0.162865,0.0516956
0058336,2.66434e-06,0.138378,0.0439231
0058337,2.66434e-06,0.147644,0.0468644
0058338,2.66434e-06,0.155729,0.051663
0058339,2.66434e-06,0.147969,0.0948474
0058340,2.66513e-06,0.135231,0.143621
0058341,3.89235e-05,0.123244,0.146711
0058342,0.0305595,0.150198,0.115255
0058343,0.471654,0.63741,0.132575
0058344,0.133341,0.272717,0.112129
0058345,0.000693083,0.138061,0.168096
0058346,2.72982e-06,0.138156,0.104141
0058347,2.66434e-06,0.129269,0.0971645
0058348,2.66434e-06,0.112018,0.0655846
0058349,2.66434e-06,0.12305,0.0455434
0058350,2.66434e-06,0.156568,0.14565
0058351,2.66434e-06,0.105365,0.128617
0058352,2.66434e-06,0.148564,0.121619
0058353,2.66434e-06,0.161447,0.150511
0058354,2.66434e-06,0.11813,0.142696
0058355,2.66434e-06,0.0951704,0.101844
0058356,2.66434e-06,0.102105,0.1351
0058357,2.66434e-06,0.100367,0.43348
0058358,2.66434e-06,0.141803,0.233811
0058359,2.66434e-06,0.0810526,0.133373
0058360,2.66434e-06,0.0860554,0.125552
0058361,2.66434e-06,0.103006,0.0858225
0058362,2.66434e-06,0.12114,0.135257
0058363,2.66434e-06,0.088215,0.053979
0058364,2.66434e-06,0.0701406,0.0778505
0058365,0.00690307,0.13591,0.12306
0058366,0.00690307,0.142329,0.0872589
0058367,0.00690307,0.141572,0.0648992
0058368,0.00690307,0.14417,0.108102
0058369,0.00690307,0.136353,0.111528
0058370,0.00690307,0.16125,0.109361
0058371,0.00690307,0.160131,0.124454
0058372,0.00690307,0.161565,0.11785
0058373,0.00690307,0.170035,0.133401
0058374,0.00690307,0.170168,0.146009
0058375,0.00690307,0.183588,0.0853252
0058376,0.00690307,0.178952,0.0994494
0058377,0.00690307,0.174363,0.0979215
0058378,0.00690307,0.167975,0.0930784
0058379,0.00690307,0.169768,0.0516966
0058380,0.00690307,0.191428,0.0585718
0058381,0.00690307,0.200551,0.0614677
0058382,0.00690307,0.176017,0.0962359
0058383,0.00690307,0.166176,0.116527
0058384,0.00690307,0.17149,0.0665954
0058385,0.00690307,0.181824,0.0555234
0058386,0.00690307,0.176729,0.0539062
0058387,0.00690307,0.162445,0.0614712
0058388,0.00690307,0.162384,0.0493526
0058389,0.00690307,0.192988,0.0636562
0058390,0.00690307,0.205892,0.063163
0058391,0.00690307,0.179777,0.0548735
0058392,0.00690307,0.184685,0.0564313
0058393,0.00690307,0.187827,0.0574288
0058394,0.00690307,0.178217,0.0566921
0058395,0.00690307,0.164126,0.062662
0058396,0.00690307,0.158018,0.0479668
0058397,0.00690307,0.163273,0.0496348
0058398,0.00690307,0.17206,0.052424
0058399,0.00690307,0.179188,0.0585443
0058400,0.00690307,0.162219,0.0493002
0058401,0.00690307,0.160955,0.0488991
0058402,0.00693933,0.148224,0.0448466
0058403,0.0374599,0.160646,0.0391017
0058404,0.478554,0.605741,0.0529002
0058405,0.140242,0.264636,0.0394853
0058406,0.00759349,0.122262,0.036398
0058407,0.00690314,0.143916,0.0434907
0058408,0.00690307,0.162032,0.0886392
0058409,0.00690307,0.149383,0.045226
0058410,0.00690307,0.144029,0.0435263
0058411,0.00690307,0.158804,0.0482163
0058412,0.00690307,0.153804,0.0466291
0058413,0.00690307,0.162339,0.0860001
0058414,0.00690307,0.15144,0.0458789
0058415,0.00690307,0.150296,0.0455158
0058416,0.00690307,0.178245,0.0544121
0058417,0.00690307,0.183265,0.114345
0058418,0.00690307,0.156945,0.380934
0058419,0.00690307,0.138328,0.132731
0058420,0.00690307,0.142846,0.163645
0058421,0.00690307,0.167747,0.184336
0058422,0.00690307,0.144213,0.0511144
0058423,0.00690307,0.140408,0.0423771
0058424,0.00690307,0.14516,0.0438855
0058425,0.00690307,0.150616,0.0658686
0058426,0.32758,0.46428,0.0433914
0058427,0.32758,0.451651,0.0877491
0058428,0.32758,0.447609,0.0380998
0058429,0.32758,0.461024,0.0423577
0058430,0.32758,0.470582,0.0453917
0058431,0.32758,0.466565,0.0441168
0058432,0.32758,0.477466,0.0634773
0058433,0.32758,0.484393,0.0497757
0058434,0.32758,0.486052,0.0503023
0058435,0.32758,0.487555,0.0507791
0058436,0.32758,0.477133,0.0602275
0058437,0.32758,0.47719,0.0474892
0058438,0.32758,0.47816,0.0477972
0058439,0.32758,0.488472,0.0510702
0058440,0.32758,0.478826,0.16771
0058441,0.32758,0.471877,0.0891468
0058442,0.32758,0.468381,0.085109
0058443,0.32758,0.483496,0.119142
0058444,0.32758,0.482932,0.138459
0058445,0.32758,0.473451,0.0900225
0058446,0.32758,0.470851,0.088672
0058447,0.32758,0.480451,0.0874873
0058448,0.32758,0.478695,0.0931677
0058449,0.32758,0.471847,0.146844
0058450,0.32758,0.464496,0.0861926
0058451,0.32758,0.476197,0.170722
0058452,0.32758,0.478381,0.152412
0058453,0.32758,0.472044,0.129019
0058454,0.32758,0.473773,0.0927762
0058455,0.32758,0.469403,0.106358
0058456,0.32758,0.460745,0.136502
0058457,0.32758,0.456823,0.16618
0058458,0.32758,0.462146,0.155015
0058459,0.32758,0.460674,0.0943571
0058460,0.32758,0.462805,0.09085
0058461,0.32758,0.461404,0.122802
0058462,0.32758,0.452412,0.109741
0058463,0.327616,0.462764,0.101259
0058464,0.358137,0.496735,0.0859988
0058465,0.799231,0.923368,0.0998115
0058466,0.460918,0.589661,0.10054
0058467,0.32827,0.463389,0.158059
0058468,0.32758,0.448386,0.156347
0058469,0.32758,0.454509,0.13324
0058470,0.32758,0.472368,0.136915
0058471,0.32758,0.485996,0.157641
0058472,0.32758,0.464839,0.109047
0058473,0.32758,0.459874,0.147905
0058474,0.32758,0.444931,0.134191
0058475,0.32758,0.460036,0.153916
0058476,0.32758,0.464431,0.148829
0058477,0.32758,0.441008,0.14861
0058478,0.32758,0.447275,0.190947
0058479,0.32758,0.445995,0.487471
0058480,0.32758,0.434252,0.210508
0058481,0.32758,0.419566,0.157975
0058482,0.32758,0.403443,0.128307
0058483,0.32758,0.415858,0.0861513
0058484,0.32758,0.406704,0.081876
0058485,0.32758,0.440648,0.127657
0058486,0.32758,0.438452,0.114115
0058487,0.284717,0.405571,0.135432
0058488,0.284717,0.388833,0.118331
0058489,0.284717,0.411726,0.116938
0058490,0.284717,0.408747,0.12756
0058491,0.284717,0.414715,0.131703
0058492,0.284717,0.428843,0.137503
0058493,0.284717,0.422315,0.136334
0058494,0.284717,0.433885,0.112011
0058495,0.284717,0.429939,0.105358
0058496,0.284717,0.418083,0.122807
0058497,0.284717,0.431196,0.106244
0058498,0.284717,0.420448,0.129544
0058499,0.284717,0.419339,0.15422
0058500,0.284717,0.420544,0.106364
0058501,0.284717,0.427165,0.140071
0058502,0.284717,0.429054,0.0977029
0058503,0.284717,0.426625,0.0860767
0058504,0.284717,0.422878,0.084808
0058505,0.284717,0.415618,0.0824064
0058506,0.284717,0.432804,0.139885
0058507,0.284717,0.420084,0.0835174
0058508,0.284717,0.421932,0.0915609
0058509,0.284717,0.421841,0.117262
0058510,0.284717,0.421662,0.12985
0058511,0.284717,0.423634,0.114703
0058512,0.284717,0.423323,0.162366
0058513,0.284717,0.417713,0.154354
0058514,0.284717,0.419204,0.153247
0058515,0.284717,0.429368,0.0945135
0058516,0.284717,0.417519,0.118434
0058517,0.284717,0.427437,0.158124
0058518,0.284717,0.427619,0.188898
0058519,0.284717,0.417247,0.155998
0058520,0.284717,0.434879,0.110663
0058521,0.284717,0.429431,0.0954113
0058522,0.284717,0.408995,0.0885266
0058523,0.284717,0.422654,0.087759
0058524,0.284753,0.421728,0.147535
0058525,0.315274,0.448746,0.100834
0058526,0.756369,0.877537,0.0781204
0058527,0.418056,0.543819,0.12807
0058528,0.285408,0.395788,0.110914
0058529,0.284717,0.389252,0.149534
0058530,0.284717,0.387805,0.1163
0058531,0.284717,0.369563,0.138181
0058532,0.284717,0.350542,0.122452
0058533,0.284717,0.364477,0.0950575
0058534,0.284717,0.348432,0.104519
0058535,0.284717,0.366173,0.12497
0058536,0.284717,0.351897,0.112565
0058537,0.284717,0.357404,0.132009
0058538,0.284717,0.387943,0.136738
0058539,0.284717,0.398714,0.181425
0058540,0.284717,0.402178,0.485927
0058541,0.284717,0.395998,0.228093
0058542,0.284717,0.400624,0.1289
0058543,0.284717,0.383608,0.111474
0058544,0.284717,0.363473,0.14036
0058545,0.284717,0.364133,0.0834146
0058546,0.284717,0.369165,0.0810129
0058547,0.284717,0.355994,0.0963386
0058548,0.00453244,0.140915,0.164065
0058549,0.00453244,0.14456,0.128748
0058550,0.00453244,0.145077,0.128098
0058551,0.00453244,0.162466,0.121036
0058552,0.00453244,0.144763,0.129098
0058553,0.00453244,0.158125,0.135112
0058554,0.00453244,0.14598,0.121465
0058555,0.00453244,0.155706,0.11681
0058556,0.00453244,0.161349,0.141358
0058557,0.00453244,0.167752,0.137198
0058558,0.00453244,0.156102,0.111486
0058559,0.00453244,0.158889,0.108627
0058560,0.00453244,0.176044,0.122808
0058561,0.00453244,0.172838,0.123166
0058562,0.00453244,0.182436,0.108094
0058563,0.00453244,0.177297,0.1316
0058564,0.00453244,0.183337,0.109391
0058565,0.00453244,0.178513,0.107506
0058566,0.00453244,0.172484,0.144626
0058567,0.00453244,0.164188,0.146014
0058568,0.00453244,0.161068,0.111437
0058569,0.00453244,0.179424,0.106622
0058570,0.00453244,0.160022,0.115553
0058571,0.00453244,0.181012,0.108914
0058572,0.00453244,0.169628,0.136677
0058573,0.00453244,0.162636,0.104485
0058574,0.00453244,0.154676,0.120248
0058575,0.00453244,0.155233,0.182377
0058576,0.00453244,0.167862,0.135643
0058577,0.00453244,0.170639,0.1074
0058578,0.00453244,0.160014,0.109016
0058579,0.00453244,0.18402,0.16881
0058580,0.00453244,0.167769,0.149832
0058581,0.00453244,0.169176,0.155221
0058582,0.00453244,0.155825,0.113112
0058583,0.00453244,0.178429,0.113443
0058584,0.00453244,0.147283,0.125847
0058585,0.0045687,0.152125,0.14652
0058586,0.0350893,0.184973,0.101096
0058587,0.476184,0.624857,0.108286
0058588,0.137871,0.310782,0.103431
0058589,0.00522286,0.167138,0.133003
0058590,0.00453251,0.174326,0.165954
0058591,0.00453244,0.162518,0.186518
0058592,0.00453244,0.176125,0.146512
0058593,0.00453244,0.160867,0.149676
0058594,0.00453244,0.172466,0.148918
0058595,0.00453244,0.184222,0.130337
0058596,0.00453244,0.191803,0.172568
0058597,0.00453244,0.177228,0.144386
0058598,0.00453244,0.178511,0.169272
0058599,0.00453244,0.178688,0.150887
0058600,0.00453244,0.218498,0.205599
0058601,0.00453244,0.228503,0.532673
0058602,0.00453244,0.282568,0.317668
0058603,0.00453244,0.315525,0.178547
0058604,0.00453244,0.210762,0.202501
0058605,0.00453244,0.190548,0.158803
0058606,0.00453244,0.144565,0.120709
0058607,0.00453244,0.168565,0.111974
0058608,0.00453244,0.159101,0.124133
0058609,1.32152e-06,0.142981,0.163507
0058610,1.32152e-06,0.148027,0.146466
0058611,1.32152e-06,0.139337,0.130726
0058612,1.32152e-06,0.137048,0.120872
0058613,1.32152e-06,0.133469,0.123385
0058614,1.32152e-06,0.151117,0.144249
0058615,1.32152e-06,0.133658,0.135978
0058616,1.32152e-06,0.136186,0.109124
0058617,1.32152e-06,0.133544,0.119977
0058618,1.32152e-06,0.149203,0.124891
0058619,1.32152e-06,0.147817,0.172154
0058620,1.32152e-06,0.142152,0.130355
0058621,1.32152e-06,0.151882,0.114192
0058622,1.32152e-06,0.143445,0.100717
0058623,1.32152e-06,0.15079,0.363144
0058624,1.32152e-06,0.143714,0.373874
0058625,1.32152e-06,0.14324,0.334766
0058626,1.32152e-06,0.130038,0.317674
0058627,1.32152e-06,0.148564,0.322987
0058628,1.32152e-06,0.133901,0.31378
0058629,1.32152e-06,0.124594,0.314712
0058630,1.32152e-06,0.136828,0.332092
0058631,1.32152e-06,0.129757,0.314889
0058632,1.32152e-06,0.144385,0.357819
0058633,1.32152e-06,0.135193,0.367958
0058634,1.32152e-06,0.152546,0.368926
0058635,1.32152e-06,0.14022,0.39906
0058636,1.32152e-06,0.129591,0.378126
0058637,1.32152e-06,0.13597,0.392908
0058638,1.32152e-06,0.131588,0.325554
0058639,1.32152e-06,0.125865,0.34539
0058640,1.32152e-06,0.131313,0.377639
0058641,1.32152e-06,0.12966,0.441661
0058642,1.32152e-06,0.145215,0.383548
0058643,1.32152e-06,0.122998,0.341195
0058644,1.32152e-06,0.14988,0.3303
0058645,1.32231e-06,0.140024,0.319843
0058646,3.75807e-05,0.163167,0.324551
0058647,0.0305582,0.208521,0.334558
0058648,0.471653,0.642633,0.338077
0058649,0.13334,0.333857,0.341061
0058650,0.000691741,0.186727,0.338115
0058651,1.387e-06,0.154954,0.386871
0058652,1.32152e-06,0.142392,0.375973
0058653,1.32152e-06,0.122312,0.354979
0058654,1.32152e-06,0.114585,0.364484
0058655,1.32152e-06,0.110647,0.363857
0058656,1.32152e-06,0.0862012,0.326341
0058657,1.32152e-06,0.0950202,0.3424
0058658,1.32152e-06,0.104581,0.363074
0058659,1.32152e-06,0.130719,0.356474
0058660,1.32152e-06,0.119397,0.387922
0058661,1.32152e-06,0.0947028,0.380233
0058662,1.32152e-06,0.0659381,0.694639
0058663,1.32152e-06,0.0646717,0.446244
0058664,1.32152e-06,0.0576936,0.333193
0058665,1.32152e-06,1.32152e-06,0.310301
0058666,1.32152e-06,1.32152e-06,0.280793
0058667,1.32152e-06,0.119015,0.335435
0058668,1.32152e-06,0.0726207,0.314303
0058669,1.32152e-06,0.0564641,0.294422
0058670,7.05725e-12,0.134864,0.32966
0058671,7.05725e-12,0.130274,0.396279
0058672,7.05725e-12,0.126723,0.342274
0058673,7.05725e-12,0.133898,0.349219
0058674,7.05725e-12,0.118752,0.331465
0058675,7.05725e-12,0.135029,0.3334
0058676,7.05725e-12,0.124563,0.362549
0058677,7.05725e-12,0.138452,0.347372
0058678,7.05725e-12,0.126554,0.337105
0058679,7.05725e-12,0.125316,0.321286
0058680,7.05725e-12,0.127254,0.325817
0058681,7.05725e-12,0.136982,0.301851
0058682,7.05725e-12,0.145589,0.29938
0058683,7.05725e-12,0.134104,0.353073
0058684,7.05725e-12,0.146637,0.292632
0058685,7.05725e-12,0.140513,0.290709
0058686,7.05725e-12,0.152421,0.294535
0058687,7.05725e-12,0.137797,0.299007
0058688,7.05725e-12,0.139881,0.287126
0058689,7.05725e-12,0.150118,0.311455
0058690,7.05725e-12,0.147269,0.373061
0058691,7.05725e-12,0.147317,0.291073
0058692,7.05725e-12,0.128683,0.304297
0058693,7.05725e-12,0.157545,0.293001
0058694,7.05725e-12,0.133218,0.295667
0058695,7.05725e-12,0.121332,0.297535
0058696,7.05725e-12,0.138609,0.309086
0058697,7.05725e-12,0.125393,0.305471
0058698,7.05725e-12,0.130294,0.317892
0058699,7.05725e-12,0.128167,0.30684
0058700,7.05725e-12,0.135244,0.29736
0058701,7.05725e-12,0.133805,0.300448
0058702,7.05725e-12,0.146838,0.336657
0058703,7.05725e-12,0.167597,0.303665
0058704,7.05725e-12,0.15098,0.299553
0058705,7.05757e-12,0.162459,0.321474
0058706,7.95099e-10,0.148531,0.29121
0058707,3.62592e-05,0.12866,0.286519
0058708,0.0305568,0.169201,0.351313
0058709,0.471651,0.593351,0.282578
0058710,0.133339,0.240641,0.291885
0058711,0.000690419,0.123944,0.280884
0058712,6.54845e-08,0.127864,0.274083
0058713,7.17099e-12,0.150984,0.344068
0058714,7.05725e-12,0.155207,0.364081
0058715,7.05725e-12,0.13245,0.343875
0058716,7.05725e-12,0.134706,0.328141
