DB No.,n_d[i],d_u,d_u_d_v 
0091156,2.00513e-11,2.00513e-11,0.0744539
0091157,2.00513e-11,2.00513e-11,0.0906902
0091158,2.00513e-11,2.00513e-11,0.0704126
0091159,2.00513e-11,2.00513e-11,0.110864
0091160,2.00513e-11,2.00513e-11,0.0617082
0091161,2.00513e-11,0.00767517,0.0668524
0091162,2.00513e-11,2.00513e-11,0.0880274
0091163,2.00513e-11,2.00513e-11,0.0892013
0091164,2.00513e-11,0.104984,0.101104
0091165,2.00513e-11,0.0663391,0.102985
0091166,2.00513e-11,2.00513e-11,0.106391
0091167,2.00513e-11,2.00513e-11,0.0966877
0091168,2.00513e-11,0.043263,0.123679
0091169,2.00513e-11,2.00513e-11,0.0646224
0091170,2.15319e-11,0.197635,0.156647
0091171,4.28379e-07,0.0563532,0.157598
0091172,0.00226993,0.00226993,0.093541
0091173,0.220313,0.220313,0.0975507
0091174,0.391643,0.495601,0.196143
0091175,0.0127515,0.101807,0.189586
0091176,7.60426e-06,7.60426e-06,0.0577643
0091177,1.03107e-10,1.03107e-10,0.121142
0091178,2.00514e-11,2.00514e-11,0.17042
0091179,2.00513e-11,0.0412549,0.0840318
0091180,2.00513e-11,2.00513e-11,0.161393
0091181,2.00513e-11,2.00513e-11,0.148054
0091182,2.00513e-11,2.00513e-11,0.105984
0091183,2.78563e-06,0.0244676,0.101045
0091184,2.78563e-06,0.0282648,0.139485
0091185,2.78563e-06,2.78563e-06,0.134739
0091186,2.78563e-06,0.011394,0.145498
0091187,2.78563e-06,0.258334,0.29214
0091188,2.78563e-06,0.228828,0.402487
0091189,2.78563e-06,0.0718731,0.173012
0091190,2.78563e-06,0.00206677,0.0610999
0091191,2.78563e-06,0.0115111,0.0661144
0091192,2.78563e-06,0.158961,0.161268
0091193,2.78563e-06,2.78563e-06,0.0105799
0091194,2.78563e-06,0.10612,0.092037
0091195,2.78563e-06,0.131938,0.0945612
0091196,2.78563e-06,2.78563e-06,0.0504809
0091197,2.78563e-06,0.0571104,0.212242
0091198,2.78563e-06,0.287676,0.192004
0091199,2.78563e-06,0.173265,0.108561
0091200,2.78563e-06,0.0849084,0.183622
0091201,2.78563e-06,2.78563e-06,0.109076
0091202,2.78563e-06,2.78563e-06,0.0625671
0091203,2.78563e-06,2.78563e-06,0.147174
0091204,2.78563e-06,0.0531262,0.114217
0091205,2.78563e-06,0.00322539,0.0655394
0091206,2.78563e-06,2.78563e-06,0.12328
0091207,2.78563e-06,2.78563e-06,0.174487
0091208,2.78563e-06,0.0122938,0.142116
0091209,2.78563e-06,0.020112,0.0929833
0091210,2.78563e-06,2.78563e-06,0.118201
0091211,2.78563e-06,2.78563e-06,0.0649104
0091212,2.78563e-06,2.78563e-06,0.0567771
0091213,2.78563e-06,0.0297691,0.101689
0091214,2.78563e-06,0.00322779,0.111316
0091215,2.78563e-06,2.78563e-06,0.0599922
0091216,2.78563e-06,2.78563e-06,0.0668107
0091217,2.78563e-06,2.78563e-06,0.0715973
0091218,2.78563e-06,0.0173811,0.101854
0091219,2.78563e-06,2.78563e-06,0.117477
0091220,2.78563e-06,2.78563e-06,0.0661001
0091221,2.78563e-06,2.78563e-06,0.0504799
0091222,2.78563e-06,0.0611618,0.115115
0091223,2.78563e-06,0.00620472,0.106924
0091224,2.78563e-06,2.78563e-06,0.0661597
0091225,2.78563e-06,0.093443,0.103723
0091226,2.78563e-06,0.125993,0.118576
0091227,2.78563e-06,0.0573904,0.132808
0091228,2.78563e-06,2.78563e-06,0.107061
0091229,2.78563e-06,0.0144565,0.0724638
0091230,2.78563e-06,0.253485,0.168696
0091231,2.78563e-06,0.0115894,0.129678
0091232,3.21399e-06,0.11916,0.188203
0091233,0.00227272,0.0971138,0.0971037
0091234,0.220316,0.220316,0.137867
0091235,0.391646,0.431057,0.205064
0091236,0.0127543,0.245922,0.176472
0091237,1.03899e-05,0.205836,0.185591
0091238,2.78571e-06,2.78571e-06,0.14796
0091239,2.78563e-06,2.78563e-06,0.107816
0091240,2.78563e-06,0.0115791,0.0942417
0091241,2.78563e-06,0.140516,0.244976
0091242,2.78563e-06,2.78563e-06,0.0969131
0091243,2.78563e-06,2.78563e-06,0.0722251
0091244,0.00708803,0.110307,0.153119
0091245,0.00708803,0.0132841,0.132546
0091246,0.00708803,0.0232978,0.160833
0091247,0.00708803,0.0162434,0.0600256
0091248,0.00708803,0.158003,0.254525
0091249,0.00708803,0.164635,0.405683
0091250,0.00708803,0.0990728,0.128472
0091251,0.00708803,0.122736,0.15642
0091252,0.00708803,0.0244068,0.0649787
0091253,0.00708803,0.056611,0.0481421
0091254,0.00708803,0.217638,0.0774517
0091255,0.00708803,0.0529596,0.016874
0091256,0.00708803,0.0768288,0.0256544
0091257,0.00708803,0.101632,0.0347782
0091258,0.00708803,0.0386978,0.0116278
0091259,0.00708803,0.2042,0.0725083
0091260,0.00708803,0.158938,0.0558586
0091261,0.00708803,0.196949,0.0698408
0091262,0.00708803,0.129068,0.0448708
0091263,0.00708803,0.00708803,1.6711e-18
0091264,0.00708803,0.00708803,1.6711e-18
0091265,0.00708803,0.04046,0.012276
0091266,0.00708803,0.0206967,0.00500598
0091267,0.00708803,0.00967931,0.000953213
0091268,0.00708803,0.00708803,1.6711e-18
0091269,0.00708803,0.0170556,0.0036666
0091270,0.00708803,0.0101085,0.00111108
0091271,0.00708803,0.147721,0.0517322
0091272,0.00708803,0.00708803,1.6711e-18
0091273,0.00708803,0.00708803,1.6711e-18
0091274,0.00708803,0.0163387,0.0034029
0091275,0.00708803,0.021209,0.00519445
0091276,0.00708803,0.00969034,0.000957272
0091277,0.00708803,0.00708803,1.6711e-18
0091278,0.00708803,0.0170463,0.0036632
0091279,0.00708803,0.0101015,0.00110851
0091280,0.00708803,0.142958,0.0499801
0091281,0.00708803,0.00708803,1.6711e-18
0091282,0.00708803,0.00708803,1.6711e-18
0091283,0.00708803,0.0163795,0.00341792
0091284,0.00708803,0.0193964,0.00452769
0091285,0.00708803,0.0190872,0.00441393
0091286,0.00708803,0.0804899,0.0270011
0091287,0.00708803,0.159732,0.0561508
0091288,0.00708803,0.144432,0.0505225
0091289,0.00708803,0.181463,0.0641444
0091290,0.00708803,0.0227061,0.00574515
0091291,0.00708803,0.130388,0.0453563
0091292,0.00708803,0.124794,0.0432987
0091293,0.00708845,0.118906,0.0411326
0091294,0.00935796,0.137612,0.0471788
0091295,0.227401,0.295403,0.0250148
0091296,0.398731,0.462249,0.0233652
0091297,0.0198396,0.112605,0.0341242
0091298,0.00709563,0.241335,0.0861658
0091299,0.00708803,0.199959,0.0709482
0091300,0.00708803,0.00708803,1.6711e-18
0091301,0.00708803,0.0163537,0.00340842
0091302,0.00708803,0.155433,0.0545692
0091303,0.00708803,0.0903001,0.0306098
0091304,0.00708803,0.00708803,1.6711e-18
0091305,0.330331,0.378009,0.0175384
0091306,0.330331,0.516296,0.0684078
0091307,0.330331,0.378378,0.0176744
0091308,0.330331,0.349141,0.00835425
0091309,0.330331,0.380394,0.157686
0091310,0.330331,0.502312,0.31084
0091311,0.330331,0.659073,0.12899
0091312,0.330331,0.4811,0.0554658
0091313,0.330331,0.473105,0.05252
0091314,0.330331,0.368514,0.0140459
0091315,0.330331,0.3524,0.00811814
0091316,0.330331,0.463729,0.0490711
0091317,0.330331,0.450529,0.0442153
0091318,0.330331,0.464329,0.0492917
0091319,0.330331,0.416596,0.0317327
0091320,0.330331,0.414974,0.031136
0091321,0.330331,0.483194,0.0621567
0091322,0.330331,0.575569,0.103283
0091323,0.330331,0.490091,0.1154
0091324,0.330331,0.412352,0.034937
0091325,0.330331,0.331229,0.00509562
0091326,0.330331,0.338565,0.0415046
0091327,0.330331,0.366718,0.0924237
0091328,0.330331,0.402431,0.0265221
0091329,0.330331,0.332509,0.0130704
0091330,0.330331,0.33856,0.0122901
0091331,0.330331,0.376415,0.0342272
0091332,0.330331,0.342282,0.0676551
0091333,0.330331,0.429128,0.109537
0091334,0.330331,0.331639,0.0426434
0091335,0.330331,0.33857,0.098464
0091336,0.330331,0.332713,0.000876411
0091337,0.330331,0.363847,0.0123289
0091338,0.330331,0.33251,0.000801598
0091339,0.330331,0.338522,0.00930169
0091340,0.330331,0.34378,0.00494727
0091341,0.330331,0.340591,0.00377409
0091342,0.330331,0.438333,0.0397288
0091343,0.330331,0.332289,0.00416342
0091344,0.330331,0.338569,0.0268552
0091345,0.330331,0.332915,0.000950526
0091346,0.330331,0.355225,0.00915729
0091347,0.330331,0.386127,0.0205249
0091348,0.330331,0.46622,0.0562757
0091349,0.330331,0.577775,0.0910232
0091350,0.330331,0.505171,0.0643155
0091351,0.330331,0.467736,0.0505447
0091352,0.330331,0.362023,0.0116581
0091353,0.330331,0.36222,0.016592
0091354,0.330331,0.455713,0.0461219
0091355,0.332601,0.458622,0.0463573
0091356,0.550644,0.719053,0.0619498
0091357,0.721974,0.779806,0.0272521
0091358,0.343083,0.404405,0.0225577
0091359,0.330339,0.48713,0.0576761
0091360,0.330331,0.489392,0.0708247
0091361,0.330331,0.455786,0.0779428
0091362,0.330331,0.33934,0.00809424
0091363,0.330331,0.332726,0.00564633
0091364,0.330331,0.342992,0.0186175
0091365,0.330331,0.382163,0.0835333
0091366,0.281965,0.363456,0.0349444
0091367,0.281965,0.380149,0.051378
0091368,0.281965,0.457054,0.075181
0091369,0.281965,0.429634,0.0738619
0091370,0.281965,0.417085,0.251165
0091371,0.281965,0.437716,0.439589
0091372,0.281965,0.447,0.0702521
0091373,0.281965,0.543594,0.0962459
0091374,0.281965,0.463126,0.0666406
0091375,0.281965,0.447101,0.0662564
0091376,0.281965,0.40626,0.0457223
0091377,0.281965,0.354179,0.026564
0091378,0.281965,0.487046,0.0754399
0091379,0.281965,0.387548,0.0388391
0091380,0.281965,0.440862,0.0737287
0091381,0.281965,0.412073,0.0693863
0091382,0.281965,0.412053,0.108251
0091383,0.281965,0.396945,0.113233
0091384,0.281965,0.642455,0.253147
0091385,0.281965,0.441723,0.0731235
0091386,0.281965,0.412354,0.0657322
0091387,0.281965,0.369418,0.12958
0091388,0.281965,0.366426,0.0468439
0091389,0.281965,0.364987,0.0622731
0091390,0.281965,0.461689,0.15527
0091391,0.281965,0.369209,0.0760013
0091392,0.281965,0.412191,0.14296
0091393,0.281965,0.431124,0.16036
0091394,0.281965,0.364552,0.106015
0091395,0.281965,0.433052,0.0922339
0091396,0.281965,0.369663,0.0367614
0091397,0.281965,0.382951,0.0419467
0091398,0.281965,0.364133,0.0349738
0091399,0.281965,0.443617,0.0866977
0091400,0.281965,0.369684,0.10223
0091401,0.281965,0.414524,0.0532584
0091402,0.281965,0.3828,0.0418561
0091403,0.281965,0.365041,0.0498233
0091404,0.281965,0.450621,0.14962
0091405,0.281965,0.369281,0.0369412
0091406,0.281965,0.398487,0.0476845
0091407,0.281965,0.370778,0.0378632
0091408,0.281965,0.44981,0.0997808
0091409,0.281965,0.411896,0.145117
0091410,0.281965,0.382939,0.0419515
0091411,0.281965,0.573904,0.112161
0091412,0.281965,0.452826,0.0710093
0091413,0.281965,0.407565,0.119876
0091414,0.281965,0.413032,0.0526964
0091415,0.281966,0.45059,0.0706981
0091416,0.284235,0.435853,0.0670488
0091417,0.502278,0.636542,0.0800226
0091418,0.673608,0.884592,0.149164
0091419,0.294717,0.365679,0.0418653
0091420,0.281973,0.36776,0.0770525
0091421,0.281965,0.497549,0.172825
0091422,0.281965,0.486511,0.21825
0091423,0.281965,0.427584,0.0765615
0091424,0.281965,0.386637,0.0812124
0091425,0.281965,0.468379,0.162428
0091426,0.281965,0.408412,0.0651838
0091427,0.00440822,0.0748223,0.0620472
0091428,0.00440822,0.128593,0.0766094
0091429,0.00440822,0.119574,0.0699358
0091430,0.00440822,0.149991,0.157758
0091431,0.00440822,0.140819,0.240321
0091432,0.00440822,0.112074,0.414233
0091433,0.00440822,0.195485,0.0828608
0091434,0.00440822,0.23121,0.0881795
0091435,0.00440822,0.224121,0.109071
0091436,0.00440822,0.252229,0.105011
0091437,0.00440822,0.147545,0.0574657
0091438,0.00440822,0.0799517,0.0325729
0091439,0.00440822,0.173462,0.0705366
0091440,0.00440822,0.265295,0.101675
0091441,0.00440822,0.075748,0.0741235
0091442,0.00440822,0.231646,0.120625
0091443,0.00440822,0.150322,0.122358
0091444,0.00440822,0.191908,0.121764
0091445,0.00440822,0.128411,0.0699804
0091446,0.00440822,0.289077,0.148532
0091447,0.00440822,0.188461,0.163805
0091448,0.00440822,0.112428,0.144558
0091449,0.00440822,0.114326,0.0633271
0091450,0.00440822,0.200035,0.116205
0091451,0.00440822,0.0743842,0.0979707
0091452,0.00440822,0.173152,0.154573
0091453,0.00440822,0.0933063,0.147103
0091454,0.00440822,0.0767209,0.241584
0091455,0.00440822,0.0744926,0.177023
0091456,0.00440822,0.133064,0.106379
0091457,0.00440822,0.136025,0.0632502
0091458,0.00440822,0.0939635,0.0736352
0091459,0.00440822,0.138844,0.0649102
0091460,0.00440822,0.0734409,0.0478042
0091461,0.00440822,0.19223,0.0842632
0091462,0.00440822,0.0816959,0.0433948
0091463,0.00440822,0.0757763,0.0722259
0091464,0.00440822,0.0775422,0.122123
0091465,0.00440822,0.111157,0.113364
0091466,0.00440822,0.141716,0.0655004
0091467,0.00440822,0.0855518,0.0774336
0091468,0.00440822,0.116573,0.0565445
0091469,0.00440822,0.0858949,0.0518485
0091470,0.00440822,0.230792,0.10041
0091471,0.00440822,0.216485,0.0966647
0091472,0.00440822,0.130588,0.082681
0091473,0.00440822,0.25604,0.186086
0091474,0.00440822,0.253427,0.182527
0091475,0.00440822,0.143034,0.0723301
0091476,0.00440865,0.0858621,0.0791709
0091477,0.00667816,0.230263,0.104123
0091478,0.224722,0.440741,0.107833
0091479,0.396051,0.540053,0.0942878
0091480,0.0171597,0.254873,0.150962
0091481,0.00441583,0.208443,0.199148
0091482,0.00440822,0.18575,0.121474
0091483,0.00440822,0.174877,0.0973255
0091484,0.00440822,0.289458,0.152098
0091485,0.00440822,0.00440822,0.0964255
0091486,0.00440822,0.071867,0.0905366
0091487,0.00440822,0.0740148,0.0571193
0091488,1.26227e-06,0.162208,0.144273
0091489,1.26227e-06,0.161617,0.123981
0091490,1.26227e-06,0.118996,0.125965
0091491,1.26227e-06,0.198787,0.193683
0091492,1.26227e-06,0.209368,0.382463
0091493,1.26227e-06,0.188771,0.402441
0091494,1.26227e-06,0.196941,0.107775
0091495,1.26227e-06,0.15221,0.0817724
0091496,1.26227e-06,0.327141,0.140427
0091497,1.26227e-06,0.278884,0.118514
0091498,1.26227e-06,0.269952,0.114333
0091499,1.26227e-06,0.302852,0.133631
0091500,1.26227e-06,0.125407,0.0582148
0091501,1.26227e-06,0.199023,0.117033
0091502,1.26227e-06,0.171494,0.325219
0091503,1.26227e-06,0.154717,0.359603
0091504,1.26227e-06,0.239779,0.423626
0091505,1.26227e-06,0.21623,0.419906
0091506,1.26227e-06,0.156665,0.298706
0091507,1.26227e-06,0.274582,0.427276
0091508,1.26227e-06,0.304241,0.439631
0091509,1.26227e-06,0.213542,0.317778
0091510,1.26227e-06,0.144282,0.308636
0091511,1.26227e-06,0.120288,0.365966
0091512,1.26227e-06,0.121569,0.373021
0091513,1.26227e-06,0.132606,0.350611
0091514,1.26227e-06,0.194276,0.470236
0091515,1.26227e-06,0.141874,0.406467
0091516,1.26227e-06,0.233431,0.367163
0091517,1.26227e-06,0.123101,0.297174
0091518,1.26227e-06,0.193421,0.330671
0091519,1.26227e-06,0.200817,0.310505
0091520,1.26227e-06,0.122416,0.284726
0091521,1.26227e-06,0.123842,0.329563
0091522,1.26227e-06,0.122407,0.291358
0091523,1.26227e-06,0.19884,0.309301
0091524,1.26227e-06,0.157069,0.367894
0091525,1.26227e-06,0.207261,0.343549
0091526,1.26227e-06,0.121942,0.292003
0091527,1.26227e-06,0.188736,0.321118
0091528,1.26227e-06,0.209786,0.314443
0091529,1.26227e-06,0.119197,0.283825
0091530,1.26227e-06,0.130969,0.336986
0091531,1.26227e-06,0.159359,0.314935
0091532,1.26227e-06,0.287647,0.346753
0091533,1.26227e-06,0.160363,0.35525
0091534,1.26227e-06,0.250885,0.337774
0091535,1.26227e-06,0.283672,0.348963
0091536,1.26228e-06,0.224161,0.330754
0091537,1.69063e-06,0.282974,0.343838
0091538,0.0022712,0.12099,0.306654
0091539,0.220315,0.484362,0.405317
0091540,0.391644,0.519431,0.336778
0091541,0.0127528,0.261594,0.366305
0091542,8.86652e-06,0.268888,0.407394
0091543,1.26236e-06,0.139876,0.358791
0091544,1.26227e-06,0.206084,0.321834
0091545,1.26227e-06,0.21452,0.399818
0091546,1.26227e-06,0.021974,0.368218
0091547,1.26227e-06,1.26227e-06,0.265133
0091548,1.26227e-06,1.26227e-06,0.312381
0091549,6.62012e-12,0.175086,0.352895
0091550,6.62012e-12,0.119424,0.377834
0091551,6.62012e-12,0.136346,0.311661
0091552,6.62012e-12,0.137912,0.428462
0091553,6.62012e-12,0.168354,0.526519
0091554,6.62012e-12,0.216911,0.562821
0091555,6.62012e-12,0.161812,0.302307
0091556,6.62012e-12,0.217413,0.322476
0091557,6.62012e-12,0.164495,0.365201
0091558,6.62012e-12,0.200413,0.334351
0091559,6.62012e-12,0.268514,0.358677
0091560,6.62012e-12,0.21314,0.318997
0091561,6.62012e-12,0.161439,0.294422
0091562,6.62012e-12,0.0741716,0.284158
0091563,6.62012e-12,0.257233,0.361213
0091564,6.62012e-12,0.137217,0.346247
0091565,6.62012e-12,0.180274,0.350466
0091566,6.62012e-12,0.253939,0.315822
0091567,6.62012e-12,0.207857,0.364051
0091568,6.62012e-12,0.069491,0.285868
0091569,6.62012e-12,0.205336,0.375817
0091570,6.62012e-12,0.248061,0.34777
0091571,6.62012e-12,0.243829,0.407715
0091572,6.62012e-12,0.111019,0.326819
0091573,6.62012e-12,0.197741,0.35311
0091574,6.62012e-12,0.102804,0.377677
0091575,6.62012e-12,0.171261,0.404984
0091576,6.62012e-12,0.20213,0.36918
0091577,6.62012e-12,0.0997728,0.316715
0091578,6.62012e-12,0.10149,0.285219
0091579,6.62012e-12,0.102405,0.276888
0091580,6.62012e-12,0.245916,0.326912
0091581,6.62012e-12,0.141647,0.353857
0091582,6.62012e-12,0.207563,0.326327
0091583,6.62012e-12,0.10673,0.276519
0091584,6.62012e-12,0.152312,0.355576
0091585,6.62012e-12,0.177399,0.304601
0091586,6.62012e-12,0.100062,0.316641
0091587,6.62012e-12,0.109245,0.287796
0091588,6.62012e-12,0.103405,0.27373
0091589,6.62012e-12,0.210169,0.31031
0091590,6.62012e-12,0.155026,0.339494
0091591,6.62012e-12,0.17951,0.307619
0091592,6.62012e-12,0.12554,0.28191
0091593,6.62012e-12,0.157451,0.342273
0091594,6.62012e-12,0.260794,0.328285
0091595,6.62012e-12,0.116162,0.323575
0091596,6.62012e-12,0.157467,0.301265
0091597,8.10068e-12,0.247559,0.33909
0091598,4.28365e-07,0.246074,0.346138
0091599,0.00226993,0.16428,0.330329
0091600,0.220313,0.348235,0.318323
0091601,0.391643,0.665462,0.383149
0091602,0.0127515,0.172996,0.411914
0091603,7.60425e-06,0.203648,0.379453
0091604,8.96763e-11,0.299142,0.351816
0091605,6.62014e-12,0.165504,0.347997
0091606,6.62012e-12,0.0894866,0.294033
0091607,6.62012e-12,0.0220426,0.303395
0091608,6.62012e-12,0.0117365,0.28759
0091609,6.62012e-12,6.62012e-12,0.320069
0091610,6.35917e-19,0.185543,0.355723
0091611,6.35917e-19,0.148958,0.299592
0091612,6.35917e-19,0.155367,0.408739
0091613,6.35917e-19,0.0926349,0.362091
0091614,6.35917e-19,0.0987333,0.482453
0091615,6.35917e-19,0.239155,0.571934
0091616,6.35917e-19,0.194762,0.337129
0091617,6.35917e-19,0.156754,0.304385
0091618,6.35917e-19,0.124958,0.281578
0091619,6.35917e-19,0.208753,0.313804
0091620,6.35917e-19,0.225891,0.336478
0091621,6.35917e-19,0.197013,0.313396
0091622,6.35917e-19,0.316234,0.422147
0091623,6.35917e-19,0.1199,0.272916
0091624,6.35917e-19,0.104198,0.167038
0091625,6.35917e-19,0.172043,0.196275
0091626,6.35917e-19,0.148975,0.181081
0091627,6.35917e-19,0.171411,0.192707
0091628,6.35917e-19,0.209327,0.149656
0091629,6.35917e-19,0.154885,0.239743
0091630,6.35917e-19,0.154813,0.136902
0091631,6.35917e-19,0.194795,0.166529
0091632,6.35917e-19,0.269953,0.255742
0091633,6.35917e-19,0.177425,0.178085
0091634,6.35917e-19,0.0930969,0.168231
0091635,6.35917e-19,0.0778455,0.242269
0091636,6.35917e-19,0.082582,0.173291
0091637,6.35917e-19,0.138919,0.187527
0091638,6.35917e-19,0.141015,0.124016
0091639,6.35917e-19,0.179519,0.151988
0091640,6.35917e-19,0.0825501,0.112647
0091641,6.35917e-19,0.108836,0.115207
0091642,6.35917e-19,0.218091,0.190548
0091643,6.35917e-19,0.114354,0.109807
0091644,6.35917e-19,0.0861006,0.152847
0091645,6.35917e-19,0.0793936,0.109822
0091646,6.35917e-19,0.149425,0.171386
0091647,6.35917e-19,0.149902,0.119026
0091648,6.35917e-19,0.179869,0.139317
0091649,6.35917e-19,0.08451,0.102906
0091650,6.35917e-19,0.0904052,0.101505
0091651,6.35917e-19,0.214203,0.188244
0091652,6.35917e-19,0.128196,0.111882
0091653,6.35917e-19,0.137886,0.16386
0091654,6.35917e-19,0.102718,0.120126
0091655,6.35917e-19,0.214248,0.182439
0091656,6.35917e-19,0.219142,0.150643
0091657,7.29644e-19,0.153234,0.137206
0091658,1.48056e-12,0.210878,0.163653
0091659,4.28359e-07,0.236802,0.166656
0091660,0.00226993,0.343642,0.267783
0091661,0.220313,0.332523,0.151596
0091662,0.391643,0.558614,0.174767
0091663,0.0127515,0.179632,0.206855
0091664,7.60424e-06,0.215941,0.209395
0091665,8.30561e-11,0.247571,0.218645
0091666,1.72513e-17,0.173407,0.144747
0091667,6.35917e-19,0.142611,0.256536
0091668,6.35917e-19,0.0480035,0.0992796
0091669,6.35917e-19,0.00381679,0.159234
0091670,6.35917e-19,0.11481,0.194127
0091671,1.11881e-27,0.108769,0.140648
0091672,1.11881e-27,0.167748,0.253508
0091673,1.11881e-27,0.147452,0.185053
0091674,1.11881e-27,0.115765,0.219002
0091675,1.11881e-27,0.110942,0.252162
0091676,1.11881e-27,0.125947,0.393286
0091677,1.11881e-27,0.227883,0.174152
0091678,1.11881e-27,0.249871,0.231739
0091679,1.11881e-27,0.178958,0.136048
0091680,1.11881e-27,0.114349,0.139924
0091681,1.11881e-27,0.142812,0.137423
0091682,1.11881e-27,0.24122,0.0974739
0091683,1.11881e-27,0.263072,0.177857
0091684,1.11881e-27,0.206263,0.159196
0091685,1.11881e-27,0.0937376,0.18724
0091686,1.11881e-27,0.188492,0.197312
0091687,1.11881e-27,0.158332,0.18581
0091688,1.11881e-27,0.147314,0.129261
0091689,1.11881e-27,0.265845,0.252034
0091690,1.11881e-27,0.186428,0.19878
0091691,1.11881e-27,0.0904263,0.106658
0091692,1.11881e-27,0.0983129,0.214617
0091693,1.11881e-27,0.224743,0.178998
0091694,1.11881e-27,0.277623,0.198508
0091695,1.11881e-27,0.141843,0.26161
0091696,1.11881e-27,0.159667,0.189415
0091697,1.11881e-27,0.0697801,0.169747
0091698,1.11881e-27,0.100919,0.131167
0091699,1.11881e-27,0.155556,0.144076
0091700,1.11881e-27,0.141436,0.129959
0091701,1.11881e-27,0.0767697,0.101856
0091702,1.11881e-27,0.0769546,0.147462
0091703,1.11881e-27,0.155734,0.122733
0091704,1.11881e-27,0.140905,0.17548
0091705,1.11881e-27,0.195335,0.133555
0091706,1.11881e-27,0.0765931,0.127012
0091707,1.11881e-27,0.118568,0.134412
0091708,1.11881e-27,0.152618,0.133606
0091709,1.11881e-27,0.136102,0.136708
0091710,1.11881e-27,0.0863267,0.10295
0091711,1.11881e-27,0.0799385,0.14063
0091712,1.11881e-27,0.139132,0.117528
0091713,1.11881e-27,0.153819,0.174111
0091714,1.11881e-27,0.244171,0.159643
0091715,1.11881e-27,0.15024,0.153175
0091716,1.11881e-27,0.0963192,0.145629
0091717,1.22748e-27,0.198375,0.158354
0091718,9.37266e-20,0.164381,0.144894
0091719,1.48055e-12,0.109091,0.110647
0091720,4.28359e-07,0.169097,0.214196
0091721,0.00226993,0.351079,0.239483
0091722,0.220313,0.410654,0.151323
0091723,0.391643,0.547199,0.20592
0091724,0.0127515,0.20524,0.225777
0091725,7.60424e-06,0.165893,0.191794
0091726,8.30561e-11,0.186031,0.147037
0091727,1.66154e-17,0.314977,0.338725
0091728,6.19981e-26,0.215523,0.187012
0091729,1.11881e-27,0.0194544,0.110341
0091730,1.11881e-27,1.11881e-27,0.169139
0091731,1.11881e-27,1.11881e-27,0.10752
0091732,2.64354e-18,2.64354e-18,0.133305
0091733,2.64354e-18,2.64354e-18,0.162217
0091734,2.64354e-18,2.64354e-18,0.17414
0091735,2.64354e-18,2.64354e-18,0.10568
0091736,2.64354e-18,2.64354e-18,0.265904
0091737,2.64354e-18,2.64354e-18,0.317122
0091738,2.64354e-18,2.64354e-18,0.123456
0091739,2.64354e-18,2.64354e-18,0.0742116
0091740,2.64354e-18,2.64354e-18,0.124536
0091741,2.64354e-18,2.64354e-18,0.0742435
0091742,2.64354e-18,2.64354e-18,0.00147205
0091743,2.64354e-18,2.64354e-18,0.00457015
0091744,2.64354e-18,2.64354e-18,0.00842125
0091745,2.64354e-18,2.64354e-18,0.00542516
0091746,2.64354e-18,2.64354e-18,0.147282
0091747,2.64354e-18,2.64354e-18,0.141031
0091748,2.64354e-18,2.64354e-18,0.0611836
0091749,2.64354e-18,2.64354e-18,0.129117
0091750,2.64354e-18,2.64354e-18,0.159235
0091751,2.64354e-18,2.64354e-18,0.0651202
0091752,2.64354e-18,2.64354e-18,0.151292
0091753,2.64354e-18,2.64354e-18,0.113176
0091754,2.64354e-18,2.64354e-18,0.090435
0091755,2.64354e-18,2.64354e-18,0.135326
0091756,2.64354e-18,2.64354e-18,0.155396
0091757,2.64354e-18,2.64354e-18,0.127825
0091758,2.64354e-18,2.64354e-18,0.0996836
0091759,2.64354e-18,2.64354e-18,0.0924168
0091760,2.64354e-18,2.64354e-18,0.0654485
0091761,2.64354e-18,2.64354e-18,0.0771829
0091762,2.64354e-18,2.64354e-18,0.0890612
0091763,2.64354e-18,2.64354e-18,0.0966237
0091764,2.64354e-18,2.64354e-18,0.107627
0091765,2.64354e-18,2.64354e-18,0.0668837
0091766,2.64354e-18,2.64354e-18,0.0667133
0091767,2.64354e-18,2.64354e-18,0.104782
0091768,2.64354e-18,2.64354e-18,0.0886463
0091769,2.64354e-18,2.64354e-18,0.0688292
0091770,2.64354e-18,2.64354e-18,0.0745655
0091771,2.64354e-18,2.64354e-18,0.0916384
0091772,2.64354e-18,2.64354e-18,0.0920005
0091773,2.64354e-18,2.64354e-18,0.113025
0091774,2.64354e-18,2.64354e-18,0.0656527
0091775,2.64354e-18,2.64354e-18,0.0846601
0091776,2.64354e-18,2.64354e-18,0.123531
0091777,2.64354e-18,2.64354e-18,0.0870545
0091778,2.64354e-18,2.64354e-18,0.0931069
0091779,2.73727e-18,2.73727e-18,0.0737129
0091780,1.48056e-12,1.48056e-12,0.151161
0091781,4.28359e-07,4.28359e-07,0.143552
0091782,0.00226993,0.00226993,0.0832876
0091783,0.220313,0.220313,0.127444
0091784,0.391643,0.391643,0.17246
0091785,0.0127515,0.0127515,0.140852
0091786,7.60424e-06,7.60424e-06,0.0733501
0091787,8.30561e-11,8.30561e-11,0.164156
0091788,1.92589e-17,1.92589e-17,0.132956
0091789,2.64354e-18,2.64354e-18,0.0923734
0091790,2.64354e-18,2.64354e-18,0.192262
0091791,2.64354e-18,2.64354e-18,0.125681
