DB No.,n_d[i],d_u,d_u_d_v 
0102195,0.00440822,0.154156,0.0941605
0102196,0.00440822,0.122935,0.0856131
0102197,0.00440822,0.127291,0.0756293
0102198,0.00440822,0.250905,0.146386
0102199,0.00440822,0.202846,0.127565
0102200,0.00440822,0.132598,0.0929421
0102201,0.00440822,0.163195,0.097563
0102202,0.00440822,0.262135,0.128142
0102203,0.00440822,0.195182,0.105274
0102204,0.00440822,0.143365,0.0888913
0102205,0.00440822,0.268376,0.134953
0102206,0.00440822,0.178131,0.0890183
0102207,0.00440822,0.147859,0.0802719
0102208,0.00440822,0.247567,0.113439
0102209,0.00440822,0.189052,0.0879173
0102210,0.00440822,0.179629,0.0843639
0102211,0.00440822,0.109569,0.062461
0102212,0.00440865,0.114127,0.0563318
0102213,0.00667816,0.117072,0.0732314
0102214,0.224722,0.352556,0.0936324
0102215,0.396051,0.548819,0.103557
0102216,0.0171597,0.208733,0.100086
0102217,0.00441583,0.141456,0.0834541
0102218,0.00440822,0.2237,0.132421
0102219,0.00440822,0.15042,0.0902174
0102220,0.00440822,0.0887487,0.0649904
0102221,0.00440822,0.0307975,0.0313277
0102222,0.00440822,0.214555,0.0876992
0102223,0.00440822,0.127324,0.058443
0102224,1.26227e-06,0.153921,0.0742786
0102225,1.26227e-06,0.125298,0.0796618
0102226,1.26227e-06,0.118707,0.0865598
0102227,1.26227e-06,0.18702,0.104262
0102228,1.26227e-06,0.161361,0.0894906
0102229,1.26227e-06,0.115842,0.067023
0102230,1.26227e-06,0.197948,0.112063
0102231,1.26227e-06,0.179078,0.0982733
0102232,1.26227e-06,0.171605,0.0962228
0102233,1.26227e-06,0.156188,0.100257
0102234,1.26227e-06,0.148814,0.0853094
0102235,1.26227e-06,0.179554,0.0899572
0102236,1.26227e-06,0.157293,0.0970032
0102237,1.26227e-06,0.196622,0.0856752
0102238,1.26227e-06,0.153945,0.0787383
0102239,1.26227e-06,0.125557,0.0969872
0102240,1.26227e-06,0.130688,0.0705906
0102241,1.26227e-06,0.14604,0.0741619
0102242,1.26227e-06,0.141509,0.090716
0102243,1.26227e-06,0.13549,0.0895139
0102244,1.26227e-06,0.117599,0.102586
0102245,1.26227e-06,0.170382,0.0998651
0102246,1.26227e-06,0.214933,0.118756
0102247,1.26227e-06,0.152644,0.085338
0102248,1.26227e-06,0.129147,0.0779262
0102249,1.26227e-06,0.120908,0.0908692
0102250,1.26227e-06,0.136204,0.0980559
0102251,1.26227e-06,0.134756,0.0873885
0102252,1.26227e-06,0.113371,0.0739283
0102253,1.26227e-06,0.108431,0.0556179
0102254,1.26227e-06,0.17747,0.0867526
0102255,1.26227e-06,0.182365,0.0793218
0102256,1.26227e-06,0.109369,0.0786798
0102257,1.26227e-06,0.110583,0.0543696
0102258,1.26227e-06,0.180685,0.0817015
0102259,1.26227e-06,0.176776,0.0838603
0102260,1.26227e-06,0.127088,0.0736946
0102261,1.26227e-06,0.152175,0.105193
0102262,1.26227e-06,0.199168,0.141735
0102263,1.26227e-06,0.155009,0.0996389
0102264,1.26227e-06,0.193452,0.103355
0102265,1.26227e-06,0.179591,0.0949361
0102266,1.26227e-06,0.126764,0.0890337
0102267,1.26227e-06,0.118902,0.0909341
0102268,1.26227e-06,0.19283,0.109379
0102269,1.26227e-06,0.16922,0.0826629
0102270,1.26227e-06,0.136782,0.0803181
0102271,1.26227e-06,0.19349,0.105328
0102272,1.26228e-06,0.190458,0.0802251
0102273,1.69063e-06,0.312752,0.13732
0102274,0.0022712,0.124182,0.0625148
0102275,0.220315,0.309259,0.0602453
0102276,0.391644,0.517184,0.0857041
0102277,0.0127528,0.185944,0.0857014
0102278,8.86652e-06,0.1627,0.0805869
0102279,1.26236e-06,0.113568,0.0712516
0102280,1.26227e-06,0.173051,0.124906
0102281,1.26227e-06,1.26227e-06,0.0452331
0102282,1.26227e-06,0.0819588,0.0885681
0102283,1.26227e-06,0.0118496,0.039804
0102284,1.26227e-06,0.0469356,0.0335662
0102285,6.62012e-12,0.153727,0.0704599
0102286,6.62012e-12,0.125997,0.0726339
0102287,6.62012e-12,0.15957,0.0821877
0102288,6.62012e-12,0.16822,0.0836091
0102289,6.62012e-12,0.156959,0.0749533
0102290,6.62012e-12,0.170844,0.108455
0102291,6.62012e-12,0.195772,0.105336
0102292,6.62012e-12,0.203251,0.100934
0102293,6.62012e-12,0.135104,0.0783466
0102294,6.62012e-12,0.167407,0.103679
0102295,6.62012e-12,0.179759,0.101622
0102296,6.62012e-12,0.167646,0.103008
0102297,6.62012e-12,0.180519,0.10808
0102298,6.62012e-12,0.15235,0.0827381
0102299,6.62012e-12,0.125514,0.0725106
0102300,6.62012e-12,0.126839,0.0593219
0102301,6.62012e-12,0.205971,0.122614
0102302,6.62012e-12,0.137036,0.0761356
0102303,6.62012e-12,0.137875,0.0797567
0102304,6.62012e-12,0.129467,0.0687437
0102305,6.62012e-12,0.162401,0.097654
0102306,6.62012e-12,0.176999,0.0895336
0102307,6.62012e-12,0.144043,0.0980458
0102308,6.62012e-12,0.115674,0.0856474
0102309,6.62012e-12,0.104286,0.069091
0102310,6.62012e-12,0.19002,0.0951102
0102311,6.62012e-12,0.124304,0.0710639
0102312,6.62012e-12,0.110494,0.117596
0102313,6.62012e-12,0.0959298,0.0833592
0102314,6.62012e-12,0.121334,0.106614
0102315,6.62012e-12,0.169401,0.0847566
0102316,6.62012e-12,0.123912,0.0643835
0102317,6.62012e-12,0.146667,0.0913034
0102318,6.62012e-12,0.180272,0.0940194
0102319,6.62012e-12,0.198017,0.108075
0102320,6.62012e-12,0.13195,0.0606425
0102321,6.62012e-12,0.140015,0.0677531
0102322,6.62012e-12,0.19318,0.0896283
0102323,6.62012e-12,0.113962,0.0718934
0102324,6.62012e-12,0.142364,0.094792
0102325,6.62012e-12,0.120536,0.0851847
0102326,6.62012e-12,0.164184,0.0981406
0102327,6.62012e-12,0.168644,0.0889386
0102328,6.62012e-12,0.242315,0.11438
0102329,6.62012e-12,0.25183,0.13204
0102330,6.62012e-12,0.17349,0.107359
0102331,6.62012e-12,0.135381,0.075191
0102332,6.62012e-12,0.150441,0.0854481
0102333,8.10068e-12,0.295283,0.152371
0102334,4.28365e-07,0.164976,0.0772103
0102335,0.00226993,0.0827185,0.0522484
0102336,0.220313,0.293875,0.040924
0102337,0.391643,0.573124,0.101754
0102338,0.0127515,0.120338,0.0659858
0102339,7.60425e-06,0.109491,0.07148
0102340,8.96763e-11,0.159605,0.0702589
0102341,6.62014e-12,0.132935,0.0751905
0102342,6.62012e-12,6.62012e-12,0.027845
0102343,6.62012e-12,0.110163,0.082866
0102344,6.62012e-12,0.21662,0.116352
0102345,6.62012e-12,0.035035,0.0628563
0102346,6.35917e-19,0.15606,0.080317
0102347,6.35917e-19,0.127178,0.0603791
0102348,6.35917e-19,0.169628,0.077784
0102349,6.35917e-19,0.171731,0.0895588
0102350,6.35917e-19,0.174773,0.0782705
0102351,6.35917e-19,0.278134,0.116093
0102352,6.35917e-19,0.188318,0.085289
0102353,6.35917e-19,0.121011,0.094154
0102354,6.35917e-19,0.155751,0.0728449
0102355,6.35917e-19,0.127637,0.0774723
0102356,6.35917e-19,0.189116,0.0858174
0102357,6.35917e-19,0.152055,0.0848
0102358,6.35917e-19,0.167198,0.0855581
0102359,6.35917e-19,0.127801,0.0603891
0102360,6.35917e-19,0.134688,0.0597402
0102361,6.35917e-19,0.251292,0.119182
0102362,6.35917e-19,0.129408,0.0748641
0102363,6.35917e-19,0.134331,0.0820754
0102364,6.35917e-19,0.119873,0.0673064
0102365,6.35917e-19,0.155134,0.0780746
0102366,6.35917e-19,0.144932,0.0770557
0102367,6.35917e-19,0.135979,0.077397
0102368,6.35917e-19,0.107252,0.0915879
0102369,6.35917e-19,0.100956,0.0701616
0102370,6.35917e-19,0.202358,0.113954
0102371,6.35917e-19,0.109536,0.0720257
0102372,6.35917e-19,0.121357,0.0652676
0102373,6.35917e-19,0.110483,0.0651081
0102374,6.35917e-19,0.137252,0.0803721
0102375,6.35917e-19,0.140775,0.110604
0102376,6.35917e-19,0.130826,0.0948222
0102377,6.35917e-19,0.180588,0.115647
0102378,6.35917e-19,0.173437,0.0913078
0102379,6.35917e-19,0.14867,0.0799657
0102380,6.35917e-19,0.089734,0.0779783
0102381,6.35917e-19,0.120175,0.0794009
0102382,6.35917e-19,0.173169,0.0797258
0102383,6.35917e-19,0.179458,0.0787322
0102384,6.35917e-19,0.187756,0.0831796
0102385,6.35917e-19,0.162958,0.0818558
0102386,6.35917e-19,0.221995,0.119513
0102387,6.35917e-19,0.171381,0.103803
0102388,6.35917e-19,0.219005,0.114021
0102389,6.35917e-19,0.270305,0.120239
0102390,6.35917e-19,0.180631,0.0909451
0102391,6.35917e-19,0.131579,0.0791892
0102392,6.35917e-19,0.130672,0.0915197
0102393,7.29644e-19,0.201186,0.107148
0102394,1.48056e-12,0.0933388,0.0597227
0102395,4.28359e-07,0.0770642,0.061709
0102396,0.00226993,0.0741248,0.0670757
0102397,0.220313,0.406616,0.0888872
0102398,0.391643,0.471945,0.0539476
0102399,0.0127515,0.112314,0.0678984
0102400,7.60424e-06,0.0985856,0.0750255
0102401,8.30561e-11,0.165603,0.0862449
0102402,1.72513e-17,0.00463576,0.0184838
0102403,6.35917e-19,0.128188,0.082685
0102404,6.35917e-19,0.0812568,0.0568507
0102405,6.35917e-19,0.120456,0.0726123
0102406,6.35917e-19,0.0823332,0.0674843
0102407,1.11881e-27,0.0830982,0.0617714
0102408,1.11881e-27,0.146336,0.0805307
0102409,1.11881e-27,0.220687,0.093186
0102410,1.11881e-27,0.154799,0.0893462
0102411,1.11881e-27,0.217645,0.10542
0102412,1.11881e-27,0.140908,0.0642841
0102413,1.11881e-27,0.070332,0.0431023
0102414,1.11881e-27,0.121567,0.0628848
0102415,1.11881e-27,0.121351,0.0792189
0102416,1.11881e-27,0.239698,0.0897074
0102417,1.11881e-27,0.128622,0.0447758
0102418,1.11881e-27,0.115235,0.0403347
0102419,1.11881e-27,0.062376,0.021395
0102420,1.11881e-27,0.110116,0.0377697
0102421,1.11881e-27,0.202714,0.0713281
0102422,1.11881e-27,0.116055,0.0405038
0102423,1.11881e-27,0.125657,0.0628117
0102424,1.11881e-27,0.105179,0.0619988
0102425,1.11881e-27,0.171381,0.0934873
0102426,1.11881e-27,0.162791,0.115606
0102427,1.11881e-27,0.101975,0.0600437
0102428,1.11881e-27,0.0579405,0.0380249
0102429,1.11881e-27,0.0996756,0.0745291
0102430,1.11881e-27,0.196839,0.0998382
0102431,1.11881e-27,0.0657238,0.0505564
0102432,1.11881e-27,0.0819441,0.0815523
0102433,1.11881e-27,0.0648581,0.073932
0102434,1.11881e-27,0.162475,0.0948502
0102435,1.11881e-27,0.194794,0.0793725
0102436,1.11881e-27,0.126208,0.0626331
0102437,1.11881e-27,0.179739,0.111369
0102438,1.11881e-27,0.163102,0.10134
0102439,1.11881e-27,0.117026,0.0686236
0102440,1.11881e-27,0.109244,0.0533298
0102441,1.11881e-27,0.155811,0.077754
0102442,1.11881e-27,0.222671,0.104149
0102443,1.11881e-27,0.195758,0.112137
0102444,1.11881e-27,0.191324,0.123917
0102445,1.11881e-27,0.127075,0.0662385
0102446,1.11881e-27,0.206498,0.0903483
0102447,1.11881e-27,0.241379,0.124653
0102448,1.11881e-27,0.208027,0.102127
0102449,1.11881e-27,0.2249,0.113022
0102450,1.11881e-27,0.102698,0.0785153
0102451,1.11881e-27,0.0958716,0.0704804
0102452,1.11881e-27,0.197107,0.0921138
0102453,1.22748e-27,0.173052,0.0926516
0102454,9.37266e-20,0.160707,0.0829542
0102455,1.48055e-12,0.0874915,0.0652069
0102456,4.28359e-07,0.075947,0.0674017
0102457,0.00226993,0.217049,0.102075
0102458,0.220313,0.397311,0.116802
0102459,0.391643,0.579543,0.0838765
0102460,0.0127515,0.120918,0.0724595
0102461,7.60424e-06,0.0436812,0.046889
0102462,8.30561e-11,0.0281538,0.0428801
0102463,1.66154e-17,0.00401204,0.0285637
0102464,6.19981e-26,6.19981e-26,0.0466049
0102465,1.11881e-27,0.00326323,0.0193815
0102466,1.11881e-27,0.00326442,0.0150414
0102467,1.11881e-27,0.00315347,0.0551892
0102468,2.64354e-18,0.00803415,0.0543927
0102469,2.64354e-18,0.0085048,0.0405619
0102470,2.64354e-18,0.00836353,0.0387604
0102471,2.64354e-18,0.00805108,0.038084
0102472,2.64354e-18,0.0079235,0.0264295
0102473,2.64354e-18,0.0076149,0.0259903
0102474,2.64354e-18,0.00786576,0.0224247
0102475,2.64354e-18,0.00671682,0.0346327
0102476,2.64354e-18,0.00733249,0.0265383
0102477,2.64354e-18,0.00805234,0.0103759
0102478,2.64354e-18,0.00799787,0.0441343
0102479,2.64354e-18,0.00837385,0.00374513
0102480,2.64354e-18,0.00824856,0.00282926
0102481,2.64354e-18,0.0079096,0.0107113
0102482,2.64354e-18,0.00814149,0.00969183
0102483,2.64354e-18,0.0082574,0.0103338
0102484,2.64354e-18,0.00811189,0.0680015
0102485,2.64354e-18,0.00733014,0.0204115
0102486,2.64354e-18,0.00778547,0.0300896
0102487,2.64354e-18,0.00795829,0.0126232
0102488,2.64354e-18,0.00832855,0.0286935
0102489,2.64354e-18,0.00823864,0.0267624
0102490,2.64354e-18,0.00706714,0.0219988
0102491,2.64354e-18,0.00780814,0.0307041
0102492,2.64354e-18,0.008206,0.0204959
0102493,2.64354e-18,0.00807799,0.0341258
0102494,2.64354e-18,0.00718184,0.0254055
0102495,2.64354e-18,0.00734214,0.0837681
0102496,2.64354e-18,0.00778996,0.0552936
0102497,2.64354e-18,0.0078534,0.0533314
0102498,2.64354e-18,0.00746681,0.0286567
0102499,2.64354e-18,0.00728291,0.0375066
0102500,2.64354e-18,0.0070526,0.0202205
0102501,2.64354e-18,0.00538701,0.020926
0102502,2.64354e-18,0.00589888,0.0516529
0102503,2.64354e-18,0.00627387,0.0221598
0102504,2.64354e-18,0.00719823,0.0131014
0102505,2.64354e-18,0.00742312,0.0119279
0102506,2.64354e-18,0.0073088,0.0330737
0102507,2.64354e-18,0.00793884,0.0344168
0102508,2.64354e-18,0.00670936,0.0326017
0102509,2.64354e-18,0.00730149,0.0236668
0102510,2.64354e-18,0.0056962,0.0200348
0102511,2.64354e-18,0.00632711,0.0378647
0102512,2.64354e-18,0.00653595,0.045335
0102513,2.64354e-18,0.00502197,0.0439163
0102514,2.64354e-18,0.00529925,0.0407399
0102515,2.73727e-18,0.00584975,0.0265002
0102516,1.48056e-12,0.00562149,0.0224905
0102517,4.28359e-07,0.00565015,0.0340798
0102518,0.00226993,0.00716675,0.0389383
0102519,0.220313,0.225556,0.0221758
0102520,0.391643,0.396566,0.0260798
0102521,0.0127515,0.0160458,0.0372762
0102522,7.60424e-06,0.00331643,0.0525502
0102523,8.30561e-11,0.00330639,0.0340511
0102524,1.92589e-17,0.0025974,0.0206738
0102525,2.64354e-18,2.64354e-18,0.0179094
0102526,2.64354e-18,2.64354e-18,0.04116
0102527,2.64354e-18,2.64354e-18,0.0172892
0102528,2.64354e-18,2.64354e-18,0.00942945
0102529,2.00513e-11,0.0121602,0.0139919
0102530,2.00513e-11,0.0214906,0.0332832
0102531,2.00513e-11,0.11261,0.0857826
0102532,2.00513e-11,0.0742042,0.0575343
0102533,2.00513e-11,0.14768,0.0894945
0102534,2.00513e-11,0.0163711,0.0355536
0102535,2.00513e-11,0.0132329,0.0251217
0102536,2.00513e-11,0.0589771,0.0384267
0102537,2.00513e-11,0.0443128,0.0306406
0102538,2.00513e-11,0.0932401,0.0594097
0102539,2.00513e-11,0.116075,0.043172
0102540,2.00513e-11,0.0794401,0.031298
0102541,2.00513e-11,0.0192447,0.00782237
0102542,2.00513e-11,0.0344321,0.0163367
0102543,2.00513e-11,0.0939441,0.037306
0102544,2.00513e-11,0.104928,0.0547294
0102545,2.00513e-11,0.0101062,0.0188559
0102546,2.00513e-11,0.0107753,0.00981208
0102547,2.00513e-11,0.0114823,0.0101341
0102548,2.00513e-11,0.0758318,0.0311557
0102549,2.00513e-11,0.0125895,0.0391071
0102550,2.00513e-11,0.0104439,0.00917008
0102551,2.00513e-11,0.0106925,0.0195131
0102552,2.00513e-11,0.0115455,0.009781
0102553,2.00513e-11,0.0276188,0.0150299
0102554,2.00513e-11,0.0454223,0.0335969
0102555,2.00513e-11,0.0100541,0.013595
0102556,2.00513e-11,0.0108359,0.0333434
0102557,2.00513e-11,0.061996,0.0304755
0102558,2.00513e-11,0.0121365,0.0261884
0102559,2.00513e-11,0.0097166,0.0294544
0102560,2.00513e-11,0.0101442,0.0603648
0102561,2.00513e-11,0.0111376,0.00811963
0102562,2.00513e-11,0.0575698,0.0580024
0102563,2.00513e-11,0.0363864,0.0631206
0102564,2.00513e-11,0.00956456,0.045534
0102565,2.00513e-11,0.0102854,0.0105641
0102566,2.00513e-11,0.0461894,0.0221754
0102567,2.00513e-11,0.0117343,0.0304147
0102568,2.00513e-11,0.0104817,0.0097672
0102569,2.00513e-11,0.0869896,0.0574091
0102570,2.00513e-11,0.169374,0.0635542
0102571,2.00513e-11,0.251821,0.0920084
0102572,2.00513e-11,0.0133642,0.0281928
0102573,2.00513e-11,0.00839573,0.0277048
0102574,2.00513e-11,0.249765,0.123391
0102575,2.00513e-11,0.0261341,0.0513711
0102576,2.00513e-11,0.108422,0.0850265
0102577,2.15319e-11,0.111544,0.0701944
0102578,4.28379e-07,0.0815285,0.0451816
0102579,0.00226993,0.0196991,0.0344967
0102580,0.220313,0.316056,0.0664316
0102581,0.391643,0.471347,0.050684
0102582,0.0127515,0.0526459,0.0360933
0102583,7.60426e-06,0.00653745,0.0369831
0102584,1.03107e-10,0.0106448,0.0459372
0102585,2.00514e-11,0.0128056,0.0418136
0102586,2.00513e-11,0.00484966,0.0197621
0102587,2.00513e-11,0.0055034,0.0408644
0102588,2.00513e-11,0.00608,0.033848
0102589,2.00513e-11,0.138443,0.0605728
0102590,2.78563e-06,0.101144,0.0407194
0102591,2.78563e-06,0.134054,0.0742844
0102592,2.78563e-06,0.167438,0.063379
0102593,2.78563e-06,0.171109,0.0823842
0102594,2.78563e-06,0.0886643,0.0677812
0102595,2.78563e-06,0.061512,0.057053
0102596,2.78563e-06,0.0916314,0.0766558
0102597,2.78563e-06,0.0892083,0.0480739
0102598,2.78563e-06,0.0772651,0.0417661
0102599,2.78563e-06,0.157906,0.063208
0102600,2.78563e-06,0.0463561,0.0177728
0102601,2.78563e-06,0.0692695,0.0237585
0102602,2.78563e-06,0.226195,0.077584
0102603,2.78563e-06,0.122206,0.0419159
0102604,2.78563e-06,0.0426911,0.0146421
0102605,2.78563e-06,0.0614498,0.0210763
0102606,2.78563e-06,0.0943224,0.0598233
0102607,2.78563e-06,0.10289,0.0597707
0102608,2.78563e-06,0.0469895,0.0428443
0102609,2.78563e-06,0.0672769,0.0605629
0102610,2.78563e-06,0.0820073,0.0792907
0102611,2.78563e-06,0.110585,0.0934008
0102612,2.78563e-06,0.0781372,0.0709976
0102613,2.78563e-06,0.0376664,0.0467531
0102614,2.78563e-06,0.0584835,0.0447844
0102615,2.78563e-06,0.0975638,0.0537245
0102616,2.78563e-06,0.0987457,0.057345
0102617,2.78563e-06,0.0536828,0.0586229
0102618,2.78563e-06,0.14898,0.103179
0102619,2.78563e-06,0.0809316,0.0555023
0102620,2.78563e-06,0.108308,0.0634845
0102621,2.78563e-06,0.0816312,0.0748307
0102622,2.78563e-06,0.0912437,0.0331838
0102623,2.78563e-06,0.112042,0.0384295
0102624,2.78563e-06,0.115229,0.0589874
0102625,2.78563e-06,0.0970071,0.0916461
0102626,2.78563e-06,0.061247,0.0217122
0102627,2.78563e-06,0.216301,0.0896879
0102628,2.78563e-06,0.10896,0.0542057
0102629,2.78563e-06,0.0941504,0.0768553
0102630,2.78563e-06,0.148788,0.0911961
0102631,2.78563e-06,0.145883,0.0825548
0102632,2.78563e-06,0.0981015,0.0620114
0102633,2.78563e-06,0.0633244,0.0353552
0102634,2.78563e-06,0.087677,0.034124
0102635,2.78563e-06,0.175998,0.0618852
0102636,2.78563e-06,0.164936,0.056572
0102637,2.78563e-06,0.122079,0.0418723
0102638,2.78563e-06,0.110364,0.108696
0102639,3.21399e-06,0.181709,0.110223
0102640,0.00227272,0.191318,0.092412
0102641,0.220316,0.424459,0.108702
0102642,0.391646,0.488709,0.0612966
0102643,0.0127543,0.144986,0.0926231
0102644,1.03899e-05,0.0710308,0.0398778
0102645,2.78571e-06,0.0905332,0.0759271
0102646,2.78563e-06,0.191374,0.109916
0102647,2.78563e-06,0.14709,0.0676091
0102648,2.78563e-06,0.0700702,0.0408433
0102649,2.78563e-06,0.0193293,0.0134597
0102650,2.78563e-06,0.0816745,0.0286554
0102651,0.00708803,0.156523,0.0512563
0102652,0.00708803,0.239817,0.0922544
0102653,0.00708803,0.13314,0.0520838
0102654,0.00708803,0.106031,0.047017
0102655,0.00708803,0.152421,0.0520086
0102656,0.00708803,0.206565,0.101313
0102657,0.00708803,0.112298,0.0817979
0102658,0.00708803,0.0935481,0.0689985
0102659,0.00708803,0.113747,0.0509627
0102660,0.00708803,0.119728,0.0472903
0102661,0.00708803,0.178289,0.0720255
0102662,0.00708803,0.146154,0.0491865
0102663,0.00708803,0.25671,0.0856204
0102664,0.00708803,0.212053,0.121904
0102665,0.00708803,0.11268,0.0700181
0102666,0.00708803,0.105793,0.0645906
0102667,0.00708803,0.0858138,0.0289108
0102668,0.00708803,0.0956794,0.0385141
0102669,0.00708803,0.127911,0.0430733
0102670,0.00708803,0.11218,0.0526353
0102671,0.00708803,0.0959121,0.0595194
0102672,0.00708803,0.0915659,0.0295506
0102673,0.00708803,0.180631,0.0595253
0102674,0.00708803,0.106551,0.0599784
0102675,0.00708803,0.103252,0.0356553
0102676,0.00708803,0.106605,0.0348636
0102677,0.00708803,0.116088,0.0394838
0102678,0.00708803,0.167676,0.0550818
0102679,0.00708803,0.144927,0.047279
0102680,0.00708803,0.101391,0.0579335
0102681,0.00708803,0.111666,0.0388254
0102682,0.00708803,0.223107,0.127986
0102683,0.00708803,0.119197,0.0384535
0102684,0.00708803,0.124095,0.0401334
0102685,0.00708803,0.120521,0.0413429
0102686,0.00708803,0.107893,0.0354063
0102687,0.00708803,0.13094,0.0436196
0102688,0.00708803,0.165197,0.0542315
0102689,0.00708803,0.201687,0.0667476
0102690,0.00708803,0.20602,0.0933061
0102691,0.00708803,0.143615,0.0607374
0102692,0.00708803,0.108876,0.0349132
0102693,0.00708803,0.213649,0.0708506
0102694,0.00708803,0.147883,0.0507591
0102695,0.00708803,0.101392,0.0331719
0102696,0.00708803,0.203827,0.0686178
0102697,0.00708803,0.1815,0.0598235
0102698,0.00708803,0.100832,0.0321541
0102699,0.00708803,0.157737,0.0886456
0102700,0.00708845,0.270932,0.103466
0102701,0.00935796,0.33013,0.111382
0102702,0.227401,0.353446,0.0432333
0102703,0.398731,0.481621,0.0308017
0102704,0.0198396,0.0711991,0.0184437
0102705,0.00709563,0.0662274,0.0213398
0102706,0.00708803,0.0793626,0.0511342
0102707,0.00708803,0.0517472,0.0364184
0102708,0.00708803,0.0471088,0.061225
0102709,0.00708803,0.114678,0.0481746
0102710,0.00708803,0.0429405,0.0122974
0102711,0.00708803,0.0305137,0.00803502
0102712,0.330331,0.446599,0.0508856
0102713,0.330331,0.48239,0.0647517
0102714,0.330331,0.47726,0.0518355
0102715,0.330331,0.464727,0.0903124
0102716,0.330331,0.437602,0.0367938
0102717,0.330331,0.452627,0.0419476
0102718,0.330331,0.538898,0.118564
0102719,0.330331,0.429282,0.102415
0102720,0.330331,0.538537,0.0714149
0102721,0.330331,0.550572,0.07707
0102722,0.330331,0.508686,0.0672053
0102723,0.330331,0.525727,0.0680788
0102724,0.330331,0.477975,0.0506421
0102725,0.330331,0.442619,0.0385148
0102726,0.330331,0.456897,0.0468953
0102727,0.330331,0.459569,0.0450871
0102728,0.330331,0.543264,0.118154
0102729,0.330331,0.459691,0.084351
0102730,0.330331,0.543017,0.114874
0102731,0.330331,0.47134,0.102638
0102732,0.330331,0.487749,0.0986449
0102733,0.330331,0.472641,0.0832205
0102734,0.330331,0.450159,0.0797372
0102735,0.330331,0.45743,0.0935368
0102736,0.330331,0.462024,0.0899397
0102737,0.330331,0.571302,0.12308
0102738,0.330331,0.46898,0.0792932
0102739,0.330331,0.514695,0.111178
0102740,0.330331,0.449371,0.0651728
0102741,0.330331,0.451236,0.068493
0102742,0.330331,0.459646,0.0817378
0102743,0.330331,0.452459,0.0670271
0102744,0.330331,0.44229,0.0650345
0102745,0.330331,0.449688,0.0651037
0102746,0.330331,0.521101,0.103374
0102747,0.330331,0.445068,0.0844688
0102748,0.330331,0.470108,0.0937157
0102749,0.330331,0.501476,0.116329
0102750,0.330331,0.461342,0.0979204
0102751,0.330331,0.477137,0.0953464
0102752,0.330331,0.498806,0.0966393
0102753,0.330331,0.486077,0.0895926
0102754,0.330331,0.486332,0.0981317
0102755,0.330331,0.602274,0.129481
0102756,0.330331,0.542904,0.112324
0102757,0.330331,0.442641,0.0695662
0102758,0.330331,0.590549,0.108912
0102759,0.330331,0.574649,0.121025
0102760,0.330331,0.473307,0.0676279
0102761,0.330331,0.438973,0.0730993
0102762,0.332601,0.469571,0.0767311
0102763,0.550644,0.633373,0.0664243
0102764,0.721974,0.920268,0.109558
0102765,0.343083,0.490217,0.0975786
0102766,0.330339,0.423536,0.0774795
0102767,0.330331,0.422474,0.0701711
0102768,0.330331,0.420227,0.0622852
0102769,0.330331,0.480885,0.0980774
0102770,0.330331,0.472384,0.0721947
0102771,0.330331,0.561686,0.106086
0102772,0.330331,0.444386,0.0657771
0102773,0.281965,0.437747,0.0917445
0102774,0.281965,0.493048,0.105616
0102775,0.281965,0.481814,0.117037
0102776,0.281965,0.432732,0.0786378
0102777,0.281965,0.447557,0.0954935
0102778,0.281965,0.404704,0.0772079
0102779,0.281965,0.38426,0.0912292
0102780,0.281965,0.497832,0.113258
0102781,0.281965,0.512809,0.11007
0102782,0.281965,0.49601,0.112497
0102783,0.281965,0.537189,0.122674
0102784,0.281965,0.433651,0.0724032
0102785,0.281965,0.451955,0.0851395
0102786,0.281965,0.411429,0.0959295
0102787,0.281965,0.445818,0.103827
0102788,0.281965,0.423466,0.0802925
0102789,0.281965,0.409069,0.0712989
0102790,0.281965,0.449806,0.0948042
0102791,0.281965,0.419833,0.0855908
0102792,0.281965,0.488584,0.116335
0102793,0.281965,0.446152,0.0958016
0102794,0.281965,0.411145,0.0800936
0102795,0.281965,0.401368,0.0692009
0102796,0.281965,0.426782,0.0766868
0102797,0.281965,0.416946,0.103941
0102798,0.281965,0.405684,0.090716
0102799,0.281965,0.419644,0.110181
0102800,0.281965,0.400274,0.0757882
0102801,0.281965,0.476934,0.104629
0102802,0.281965,0.431516,0.0873813
0102803,0.281965,0.399459,0.0684943
0102804,0.281965,0.404619,0.0951362
0102805,0.281965,0.406946,0.0790856
0102806,0.281965,0.409968,0.0743153
0102807,0.281965,0.392726,0.0615687
0102808,0.281965,0.484935,0.0999155
0102809,0.281965,0.510414,0.122242
0102810,0.281965,0.412492,0.0818125
0102811,0.281965,0.431833,0.096094
0102812,0.281965,0.512573,0.133455
0102813,0.281965,0.467626,0.111002
0102814,0.281965,0.399131,0.0739757
0102815,0.281965,0.48183,0.105049
0102816,0.281965,0.368649,0.0827871
0102817,0.281965,0.357045,0.0684947
0102818,0.281965,0.513731,0.116659
0102819,0.281965,0.478457,0.101303
0102820,0.281965,0.485503,0.0948714
0102821,0.281965,0.420532,0.0757025
0102822,0.281966,0.4207,0.0711112
0102823,0.284235,0.41823,0.0730707
0102824,0.502278,0.720785,0.109216
0102825,0.673608,0.867206,0.0973539
0102826,0.294717,0.443723,0.0849056
