DB No.,n_d[i],d_u,d_u_d_v 
0058164,0.0683111,0.176544,0.112007
0058165,0.0683111,0.168866,0.12367
0058166,0.0683111,0.162878,0.201508
0058167,0.0683111,0.180633,0.162587
0058168,0.068313,0.123585,0.203615
0058169,0.0739184,0.152742,0.189277
0058170,0.37446,0.480968,0.208069
0058171,0.37446,0.5325,0.175203
0058172,0.0739184,0.232848,0.150764
0058173,0.068313,0.23,0.173886
0058174,0.0683111,0.142497,0.143272
0058175,0.0683111,0.0952522,0.0710456
0058176,0.0683111,0.0683111,0.0945399
0058177,0.0683111,0.0683111,0.0730767
0058178,0.0683111,0.0683111,0.115272
0058179,0.0683111,0.280978,0.175673
0058180,0.0683111,0.350773,0.194056
0058181,0.0683111,0.286477,0.0881393
0058182,2.22523e-71,0.0911629,0.0744636
0058183,2.22523e-71,0.148736,0.133326
0058184,2.22523e-71,0.0489862,0.336286
0058185,2.22523e-71,0.137639,0.341318
0058186,2.22523e-71,0.0721093,0.125318
0058187,2.22523e-71,0.0442698,0.11547
0058188,2.22523e-71,0.0405285,0.177615
0058189,2.22523e-71,0.14382,0.203957
0058190,2.22523e-71,0.115813,0.188098
0058191,2.22523e-71,0.0457286,0.185616
0058192,2.22523e-71,0.050979,0.113027
0058193,2.22523e-71,0.0433181,0.0357561
0058194,2.22523e-71,0.0408831,0.0127528
0058195,2.22523e-71,0.113345,0.0351487
0058196,2.22523e-71,0.122972,0.0852053
0058197,2.22523e-71,0.106295,0.106871
0058198,2.22523e-71,0.0438518,0.114321
0058199,2.22523e-71,0.0413468,0.110837
0058200,2.22523e-71,0.118572,0.0838454
0058201,2.22523e-71,0.0519121,0.0632426
0058202,2.22523e-71,0.0428258,0.0766046
0058203,2.22523e-71,0.0409793,0.0885269
0058204,2.22523e-71,0.0564355,0.0746766
0058205,2.22523e-71,0.110608,0.0813839
0058206,2.22523e-71,0.10622,0.0910649
0058207,2.22523e-71,0.0345194,0.114632
0058208,2.22523e-71,0.033819,0.121461
0058209,2.22523e-71,0.0959416,0.161788
0058210,2.22523e-71,0.0413166,0.21419
0058211,2.22523e-71,0.0361877,0.102105
0058212,2.22523e-71,0.0361725,0.0732172
0058213,2.22523e-71,0.0493955,0.14844
0058214,2.22523e-71,0.133854,0.155542
0058215,2.22523e-71,0.0493074,0.121694
0058216,2.22523e-71,0.0414967,0.183493
0058217,2.22523e-71,0.0406421,0.0615958
0058218,2.22523e-71,0.0976258,0.0773714
0058219,2.22523e-71,0.0467649,0.0616518
0058220,2.22523e-71,0.0438413,0.0784277
0058221,2.22523e-71,0.134786,0.0906862
0058222,2.22523e-71,0.0720934,0.0793626
0058223,8.86191e-64,0.174763,0.101212
0058224,6.99763e-50,0.126847,0.0864028
0058225,1.01204e-37,0.0448858,0.124116
0058226,2.6808e-27,0.0422829,0.11765
0058227,1.30063e-18,0.160817,0.214758
0058228,1.15575e-11,0.16034,0.225803
0058229,1.88104e-06,0.0523352,0.263063
0058230,0.00560732,0.101768,0.258241
0058231,0.306149,0.339394,0.246211
0058232,0.306149,0.342425,0.213041
0058233,0.00560732,0.106795,0.148759
0058234,1.88104e-06,0.121172,0.224919
0058235,1.15575e-11,0.0176742,0.216418
0058236,1.30063e-18,0.0543287,0.145287
0058237,2.6808e-27,0.0763766,0.143294
0058238,1.01204e-37,0.00393131,0.138985
0058239,6.99763e-50,0.00403877,0.139976
0058240,8.86191e-64,0.00393456,0.175354
0058241,2.22523e-71,0.10054,0.171164
0058242,2.22523e-71,0.0135593,0.0975728
0058243,1.29833e-56,0.167724,0.0990381
0058244,1.29833e-56,0.166043,0.154827
0058245,1.29833e-56,0.207153,0.415732
0058246,1.29833e-56,0.234836,0.434649
0058247,1.29833e-56,0.216341,0.211194
0058248,1.29833e-56,0.180606,0.218672
0058249,1.29833e-56,0.179424,0.252172
0058250,1.29833e-56,0.162484,0.273932
0058251,1.29833e-56,0.182917,0.269006
0058252,1.29833e-56,0.177086,0.272457
0058253,1.29833e-56,0.213015,0.230286
0058254,1.29833e-56,0.172826,0.124353
0058255,1.29833e-56,0.152349,0.0942848
0058256,1.29833e-56,0.200906,0.109293
0058257,1.29833e-56,0.145928,0.393851
0058258,1.29833e-56,0.180814,0.404633
0058259,1.29833e-56,0.11852,0.38538
0058260,1.29833e-56,0.142975,0.395127
0058261,1.29833e-56,0.176208,0.40321
0058262,1.29833e-56,0.166711,0.400274
0058263,1.29833e-56,0.197241,0.409711
0058264,1.29833e-56,0.178272,0.421041
0058265,1.29833e-56,0.15788,0.465074
0058266,1.29833e-56,0.181439,0.404827
0058267,1.29833e-56,0.214645,0.41509
0058268,1.29833e-56,0.153616,0.396227
0058269,1.29833e-56,0.0922536,0.400705
0058270,1.29833e-56,0.118634,0.385415
0058271,1.29833e-56,0.132882,0.394528
0058272,1.29833e-56,0.0998477,0.457785
0058273,1.29833e-56,0.0837438,0.440087
0058274,1.29833e-56,0.0931407,0.377536
0058275,1.29833e-56,0.124492,0.415844
0058276,1.29833e-56,0.189638,0.424539
0058277,1.29833e-56,0.102361,0.385968
0058278,1.29833e-56,0.10887,0.405715
0058279,1.29833e-56,0.124076,0.387097
0058280,1.29833e-56,0.142745,0.392867
0058281,1.29833e-56,0.146594,0.394057
0058282,1.29833e-56,0.188237,0.426656
0058283,1.29833e-56,0.226114,0.431181
0058284,1.29833e-56,0.176687,0.403358
0058285,6.99763e-50,0.200972,0.410864
0058286,1.01204e-37,0.182484,0.40515
0058287,2.6808e-27,0.170189,0.449701
0058288,1.30063e-18,0.19071,0.517617
0058289,1.15575e-11,0.177479,0.53204
0058290,1.88104e-06,0.202456,0.550017
0058291,0.00560732,0.23108,0.621437
0058292,0.306149,0.527523,0.608595
0058293,0.306149,0.533324,0.595375
0058294,0.00560732,0.219141,0.49866
0058295,1.88104e-06,0.157264,0.490885
0058296,1.15575e-11,0.100129,0.544533
0058297,1.30063e-18,0.0902045,0.433035
0058298,2.6808e-27,0.0694578,0.479294
0058299,1.01204e-37,0.0650514,0.432077
0058300,6.99763e-50,0.0622521,0.462977
0058301,1.29833e-56,0.117636,0.492667
0058302,1.29833e-56,0.178192,0.475736
0058303,1.29833e-56,0.139566,0.448213
0058304,1.38746e-43,0.199855,0.41052
0058305,1.38746e-43,0.236569,0.42574
0058306,1.38746e-43,0.203439,0.679905
0058307,1.38746e-43,0.235561,0.73973
0058308,1.38746e-43,0.229282,0.517958
0058309,1.38746e-43,0.20638,0.533022
0058310,1.38746e-43,0.204879,0.555475
0058311,1.38746e-43,0.217503,0.593246
0058312,1.38746e-43,0.26042,0.612259
0058313,1.38746e-43,0.232331,0.580226
0058314,1.38746e-43,0.230018,0.542339
0058315,1.38746e-43,0.192993,0.449621
0058316,1.38746e-43,0.186275,0.406321
0058317,1.38746e-43,0.184425,0.405749
0058318,1.38746e-43,0.166429,0.132175
0058319,1.38746e-43,0.122809,0.118179
0058320,1.38746e-43,0.137816,0.14502
0058321,1.38746e-43,0.176881,0.150042
0058322,1.38746e-43,0.190505,0.144727
0058323,1.38746e-43,0.166068,0.129028
0058324,1.38746e-43,0.1431,0.123309
0058325,1.38746e-43,0.201662,0.140893
0058326,1.38746e-43,0.216735,0.142904
0058327,1.38746e-43,0.229366,0.153384
0058328,1.38746e-43,0.168158,0.162058
0058329,1.38746e-43,0.171209,0.172923
0058330,1.38746e-43,0.232432,0.193446
0058331,1.38746e-43,0.25049,0.231991
0058332,1.38746e-43,0.156367,0.171544
0058333,1.38746e-43,0.151865,0.0941353
0058334,1.38746e-43,0.144109,0.0917383
0058335,1.38746e-43,0.149871,0.093519
0058336,1.38746e-43,0.133454,0.0884448
0058337,1.38746e-43,0.140927,0.0907545
0058338,1.38746e-43,0.207971,0.122448
0058339,1.38746e-43,0.189189,0.147699
0058340,1.38746e-43,0.223701,0.171699
0058341,1.38746e-43,0.186162,0.154765
0058342,1.38746e-43,0.198612,0.141704
0058343,1.38746e-43,0.25294,0.166462
0058344,1.38746e-43,0.226349,0.203187
0058345,1.38746e-43,0.258081,0.249539
0058346,1.38746e-43,0.238021,0.260128
0058347,1.01204e-37,0.222208,0.267549
0058348,2.6808e-27,0.239105,0.132239
0058349,1.30063e-18,0.254817,0.134318
0058350,1.15575e-11,0.28192,0.243235
0058351,1.88104e-06,0.276795,0.261289
0058352,0.00560732,0.305477,0.278201
0058353,0.306149,0.562665,0.333788
0058354,0.306149,0.572796,0.270274
0058355,0.00560732,0.204481,0.223704
0058356,1.88104e-06,0.199325,0.179941
0058357,1.15575e-11,0.241402,0.306651
0058358,1.30063e-18,0.237348,0.229348
0058359,2.6808e-27,0.187187,0.232481
0058360,1.01204e-37,0.146706,0.175088
0058361,1.38746e-43,0.0913373,0.15833
0058362,1.38746e-43,0.131597,0.181716
0058363,1.38746e-43,0.145819,0.172378
0058364,1.38746e-43,0.142367,0.110309
0058365,2.71567e-32,0.216067,0.160317
0058366,2.71567e-32,0.235528,0.144435
0058367,2.71567e-32,0.264623,0.444534
0058368,2.71567e-32,0.218008,0.453358
0058369,2.71567e-32,0.223318,0.22925
0058370,2.71567e-32,0.242778,0.232815
0058371,2.71567e-32,0.251675,0.271324
0058372,2.71567e-32,0.214238,0.286077
0058373,2.71567e-32,0.242562,0.324767
0058374,2.71567e-32,0.276692,0.305252
0058375,2.71567e-32,0.248044,0.268508
0058376,2.71567e-32,0.273324,0.132903
0058377,2.71567e-32,0.222222,0.135933
0058378,2.71567e-32,0.209699,0.123245
0058379,2.71567e-32,0.20134,0.0667782
0058380,2.71567e-32,0.189102,0.0584462
0058381,2.71567e-32,0.218144,0.0674223
0058382,2.71567e-32,0.167887,0.119542
0058383,2.71567e-32,0.158858,0.0964565
0058384,2.71567e-32,0.164562,0.0759089
0058385,2.71567e-32,0.200506,0.0619709
0058386,2.71567e-32,0.200443,0.0619514
0058387,2.71567e-32,0.168925,0.0546058
0058388,2.71567e-32,0.204183,0.0631072
0058389,2.71567e-32,0.223586,0.092778
0058390,2.71567e-32,0.231088,0.0714228
0058391,2.71567e-32,0.218497,0.0675315
0058392,2.71567e-32,0.228271,0.0705522
0058393,2.71567e-32,0.259151,0.0800965
0058394,2.71567e-32,0.221632,0.0801621
0058395,2.71567e-32,0.215671,0.0691322
0058396,2.71567e-32,0.186499,0.0576418
0058397,2.71567e-32,0.163682,0.0505896
0058398,2.71567e-32,0.180418,0.0557623
0058399,2.71567e-32,0.170282,0.0756702
0058400,2.71567e-32,0.161394,0.0498823
0058401,2.71567e-32,0.198173,0.0612499
0058402,2.71567e-32,0.195631,0.0604643
0058403,2.71567e-32,0.170943,0.0528338
0058404,2.71567e-32,0.172018,0.0556419
0058405,2.71567e-32,0.246952,0.0763259
0058406,2.71567e-32,0.239212,0.0739337
0058407,2.71567e-32,0.260439,0.0804944
0058408,2.71568e-32,0.273329,0.125858
0058409,2.68082e-27,0.217368,0.0671825
0058410,1.30063e-18,0.190945,0.0590159
0058411,1.15575e-11,0.221702,0.068522
0058412,1.88104e-06,0.23311,0.0720473
0058413,0.00560732,0.252191,0.0989659
0058414,0.306149,0.573498,0.08263
0058415,0.306149,0.606638,0.0928728
0058416,0.00560732,0.31846,0.0966941
0058417,1.88104e-06,0.286104,0.124239
0058418,1.15575e-11,0.323959,0.163451
0058419,1.30063e-18,0.271514,0.0839174
0058420,2.68082e-27,0.218735,0.0764277
0058421,2.71568e-32,0.281578,0.100683
0058422,2.71567e-32,0.241683,0.0821645
0058423,2.71567e-32,0.161279,0.0498469
0058424,2.71567e-32,0.120517,0.0372485
0058425,2.71567e-32,0.0998074,0.0881712
0058426,9.73545e-23,0.274872,0.0849568
0058427,9.73545e-23,0.277315,0.127548
0058428,9.73545e-23,0.215277,0.278063
0058429,9.73545e-23,0.25803,0.291277
0058430,9.73545e-23,0.254234,0.0824509
0058431,9.73545e-23,0.233082,0.0720405
0058432,9.73545e-23,0.25345,0.0815657
0058433,9.73545e-23,0.263906,0.081566
0058434,9.73545e-23,0.249784,0.0772015
0058435,9.73545e-23,0.259944,0.0803415
0058436,9.73545e-23,0.229201,0.122295
0058437,9.73545e-23,0.289931,0.0896097
0058438,9.73545e-23,0.270745,0.0836797
0058439,9.73545e-23,0.30266,0.0935438
0058440,9.73545e-23,0.259053,0.130071
0058441,9.73545e-23,0.247629,0.146355
0058442,9.73545e-23,0.225686,0.119416
0058443,9.73545e-23,0.232729,0.195181
0058444,9.73545e-23,0.240052,0.140265
0058445,9.73545e-23,0.2041,0.13916
0058446,9.73545e-23,0.178269,0.134115
0058447,9.73545e-23,0.181377,0.180637
0058448,9.73545e-23,0.235504,0.198923
0058449,9.73545e-23,0.198602,0.156505
0058450,9.73545e-23,0.20675,0.162956
0058451,9.73545e-23,0.217893,0.174405
0058452,9.73545e-23,0.234528,0.211143
0058453,9.73545e-23,0.246699,0.18021
0058454,9.73545e-23,0.254165,0.232241
0058455,9.73545e-23,0.283751,0.212687
0058456,9.73545e-23,0.240806,0.213532
0058457,9.73545e-23,0.265195,0.155761
0058458,9.73545e-23,0.275426,0.123153
0058459,9.73545e-23,0.229213,0.176709
0058460,9.73545e-23,0.22577,0.204212
0058461,9.73545e-23,0.220636,0.194563
0058462,9.73545e-23,0.180448,0.152343
0058463,9.73545e-23,0.199543,0.146213
0058464,9.73545e-23,0.178719,0.139499
0058465,9.73545e-23,0.183655,0.161483
0058466,9.73545e-23,0.162982,0.212239
0058467,9.73545e-23,0.208904,0.166117
0058468,9.73545e-23,0.175542,0.175411
0058469,9.73545e-23,0.235163,0.200853
0058470,9.73572e-23,0.281091,0.238301
0058471,1.30073e-18,0.246588,0.242665
0058472,1.15575e-11,0.225167,0.218362
0058473,1.88104e-06,0.163998,0.171757
0058474,0.00560732,0.144936,0.196035
0058475,0.306149,0.44289,0.203522
0058476,0.306149,0.453731,0.201391
0058477,0.00560732,0.234653,0.191666
0058478,1.88104e-06,0.281097,0.155395
0058479,1.15575e-11,0.217051,0.209129
0058480,1.30073e-18,0.249418,0.215374
0058481,9.73572e-23,0.220026,0.186662
0058482,9.73545e-23,0.169811,0.163968
0058483,9.73545e-23,0.148173,0.175688
0058484,9.73545e-23,0.170806,0.190116
0058485,9.73545e-23,0.226653,0.270656
0058486,9.73545e-23,0.203932,0.220627
0058487,6.39229e-15,0.277132,0.203827
0058488,6.39229e-15,0.252433,0.182941
0058489,6.39229e-15,0.251043,0.37379
0058490,6.39229e-15,0.283775,0.437436
0058491,6.39229e-15,0.289523,0.195811
0058492,6.39229e-15,0.286682,0.164571
0058493,6.39229e-15,0.283997,0.179199
0058494,6.39229e-15,0.297012,0.198354
0058495,6.39229e-15,0.293948,0.231195
0058496,6.39229e-15,0.234659,0.206844
0058497,6.39229e-15,0.196111,0.234338
0058498,6.39229e-15,0.229202,0.234646
0058499,6.39229e-15,0.234095,0.100852
0058500,6.39229e-15,0.247165,0.122299
0058501,6.39229e-15,0.258106,0.150859
0058502,6.39229e-15,0.269601,0.17417
0058503,6.39229e-15,0.280854,0.146584
0058504,6.39229e-15,0.265396,0.207259
0058505,6.39229e-15,0.258868,0.149015
0058506,6.39229e-15,0.230867,0.144033
0058507,6.39229e-15,0.239646,0.135231
0058508,6.39229e-15,0.221219,0.166326
0058509,6.39229e-15,0.210487,0.223591
0058510,6.39229e-15,0.195284,0.148085
0058511,6.39229e-15,0.223243,0.210687
0058512,6.39229e-15,0.24181,0.177508
0058513,6.39229e-15,0.204993,0.253235
0058514,6.39229e-15,0.222494,0.170023
0058515,6.39229e-15,0.217332,0.244854
0058516,6.39229e-15,0.228181,0.18984
0058517,6.39229e-15,0.238644,0.244843
0058518,6.39229e-15,0.276417,0.200893
0058519,6.39229e-15,0.27322,0.185168
0058520,6.39229e-15,0.259661,0.173373
0058521,6.39229e-15,0.246166,0.209034
0058522,6.39229e-15,0.246318,0.178932
0058523,6.39229e-15,0.246605,0.131264
0058524,6.39229e-15,0.238095,0.149416
0058525,6.39229e-15,0.226661,0.142304
0058526,6.39229e-15,0.231129,0.170399
0058527,6.39229e-15,0.20367,0.220869
0058528,6.39229e-15,0.213286,0.169111
0058529,6.39229e-15,0.200458,0.240388
0058530,6.39229e-15,0.193331,0.175676
0058531,6.39229e-15,0.216163,0.204058
0058532,6.39359e-15,0.239154,0.276711
0058533,1.15639e-11,0.231426,0.209764
0058534,1.88104e-06,0.224885,0.198722
0058535,0.00560732,0.192992,0.197547
0058536,0.306149,0.47436,0.252637
0058537,0.306149,0.424427,0.199184
0058538,0.00560732,0.130226,0.184798
0058539,1.88104e-06,0.162583,0.132296
0058540,1.15639e-11,0.128157,0.172766
0058541,6.39359e-15,0.159583,0.162049
0058542,6.39229e-15,0.197843,0.180698
0058543,6.39229e-15,0.189545,0.163499
0058544,6.39229e-15,0.167099,0.142588
0058545,6.39229e-15,0.138763,0.198521
0058546,6.39229e-15,0.170769,0.212949
0058547,6.39229e-15,0.0808608,0.155914
0058548,7.6874e-09,0.254996,0.20449
0058549,7.6874e-09,0.288602,0.232629
0058550,7.6874e-09,0.303362,0.407593
0058551,7.6874e-09,0.313493,0.434711
0058552,7.6874e-09,0.297244,0.224483
0058553,7.6874e-09,0.257742,0.175599
0058554,7.6874e-09,0.251883,0.144314
0058555,7.6874e-09,0.251242,0.17029
0058556,7.6874e-09,0.267617,0.205842
0058557,7.6874e-09,0.307604,0.246299
0058558,7.6874e-09,0.272287,0.245223
0058559,7.6874e-09,0.216931,0.183256
0058560,7.6874e-09,0.210095,0.143578
0058561,7.6874e-09,0.251001,0.144517
0058562,7.6874e-09,0.282199,0.165957
0058563,7.6874e-09,0.238201,0.174627
0058564,7.6874e-09,0.258783,0.150036
0058565,7.6874e-09,0.252404,0.198523
0058566,7.6874e-09,0.27876,0.1866
0058567,7.6874e-09,0.258564,0.15068
0058568,7.6874e-09,0.285309,0.165666
0058569,7.6874e-09,0.257933,0.146982
0058570,7.6874e-09,0.22601,0.193461
0058571,7.6874e-09,0.220244,0.180307
0058572,7.6874e-09,0.22189,0.180522
0058573,7.6874e-09,0.186198,0.151824
0058574,7.6874e-09,0.188679,0.218893
0058575,7.6874e-09,0.239903,0.173297
0058576,7.6874e-09,0.1902,0.236383
0058577,7.6874e-09,0.208039,0.165171
0058578,7.6874e-09,0.214591,0.290907
0058579,7.6874e-09,0.207005,0.145465
0058580,7.6874e-09,0.257505,0.162072
0058581,7.6874e-09,0.262041,0.171522
0058582,7.6874e-09,0.271432,0.227766
0058583,7.6874e-09,0.3043,0.186593
0058584,7.6874e-09,0.301914,0.2002
0058585,7.6874e-09,0.254787,0.131991
0058586,7.6874e-09,0.230087,0.154188
0058587,7.6874e-09,0.231159,0.145734
0058588,7.6874e-09,0.269885,0.221172
0058589,7.6874e-09,0.189883,0.180391
0058590,7.6874e-09,0.14709,0.17227
0058591,7.6874e-09,0.108357,0.153651
0058592,7.6874e-09,0.128741,0.203681
0058593,7.6874e-09,0.15238,0.233212
0058594,7.69896e-09,0.15145,0.219499
0058595,1.88873e-06,0.171594,0.170835
0058596,0.00560732,0.167492,0.166651
0058597,0.306149,0.51472,0.22271
0058598,0.306149,0.554687,0.268544
0058599,0.00560732,0.173694,0.177802
0058600,1.88873e-06,0.103769,0.104499
0058601,7.69896e-09,0.0924974,0.144448
0058602,7.6874e-09,0.0775125,0.162306
0058603,7.6874e-09,0.0237351,0.131426
0058604,7.6874e-09,0.0476191,0.128408
0058605,7.6874e-09,0.0374342,0.0798834
0058606,7.6874e-09,0.0466786,0.160514
0058607,7.6874e-09,0.072705,0.178947
0058608,7.6874e-09,0.085045,0.176996
0058609,0.000169326,0.246754,0.19548
0058610,0.000169326,0.243664,0.21549
0058611,0.000169326,0.233038,0.399208
0058612,0.000169326,0.249011,0.434204
0058613,0.000169326,0.287745,0.196406
0058614,0.000169326,0.31393,0.199733
0058615,0.000169326,0.302731,0.160032
0058616,0.000169326,0.301816,0.177135
0058617,0.000169326,0.284514,0.198692
0058618,0.000169326,0.239341,0.207777
0058619,0.000169326,0.342271,0.250546
0058620,0.000169326,0.401623,0.25989
0058621,0.000169326,0.342034,0.186323
0058622,0.000169326,0.30316,0.160917
0058623,0.000169326,0.255006,0.172335
0058624,0.000169326,0.250709,0.127385
0058625,0.000169326,0.282789,0.16412
0058626,0.000169326,0.306151,0.213705
0058627,0.000169326,0.25665,0.13388
0058628,0.000169326,0.247681,0.151417
0058629,0.000169326,0.261157,0.151779
0058630,0.000169326,0.272864,0.150742
0058631,0.000169326,0.328476,0.199526
0058632,0.000169326,0.320992,0.208176
0058633,0.000169326,0.295911,0.179507
0058634,0.000169326,0.265139,0.194869
0058635,0.000169326,0.244305,0.205713
0058636,0.000169326,0.250053,0.179098
0058637,0.000169326,0.25559,0.25718
0058638,0.000169326,0.234724,0.149562
0058639,0.000169326,0.243814,0.310352
0058640,0.000169326,0.211574,0.164443
0058641,0.000169326,0.200625,0.139716
0058642,0.000169326,0.190009,0.107699
0058643,0.000169326,0.211836,0.193987
0058644,0.000169326,0.208396,0.169516
0058645,0.000169326,0.234663,0.172743
0058646,0.000169326,0.272643,0.194093
0058647,0.000169326,0.23172,0.145352
0058648,0.000169326,0.251768,0.149517
0058649,0.000169326,0.271361,0.198912
0058650,0.000169326,0.286327,0.21494
0058651,0.000169326,0.263529,0.163663
0058652,0.000169326,0.250861,0.215477
0058653,0.000169326,0.176201,0.178364
0058654,0.000169326,0.147335,0.209741
0058655,0.000169326,0.131982,0.226518
0058656,0.000171207,0.161845,0.163405
0058657,0.00577664,0.17193,0.172712
0058658,0.306318,0.419313,0.133968
0058659,0.306318,0.462389,0.228743
0058660,0.00577664,0.203554,0.188806
0058661,0.000171207,0.208144,0.187436
0058662,0.000169326,0.189532,0.163716
0058663,0.000169326,0.0754767,0.158524
0058664,0.000169326,0.0668235,0.0993973
0058665,0.000169326,0.000169326,0.0806825
0058666,0.000169326,0.000169326,0.0764017
0058667,0.000169326,0.164468,0.209576
0058668,0.000169326,0.197885,0.20041
0058669,0.000169326,0.0721039,0.156773
0058670,0.0683111,0.284271,0.180564
0058671,0.0683111,0.301237,0.206876
0058672,0.0683111,0.316412,0.400375
0058673,0.0683111,0.302721,0.445468
0058674,0.0683111,0.270667,0.166337
0058675,0.0683111,0.347627,0.194093
0058676,0.0683111,0.304551,0.165102
0058677,0.0683111,0.324996,0.165519
0058678,0.0683111,0.332197,0.198269
0058679,0.0683111,0.369217,0.251137
0058680,0.0683111,0.321017,0.272428
0058681,0.0683111,0.281469,0.140399
0058682,0.0683111,0.310411,0.0891587
0058683,0.0683111,0.370045,0.0945184
0058684,0.0683111,0.345598,0.15898
0058685,0.0683111,0.363783,0.162118
0058686,0.0683111,0.311062,0.120196
0058687,0.0683111,0.258072,0.185899
0058688,0.0683111,0.281846,0.120183
0058689,0.0683111,0.295689,0.163413
0058690,0.0683111,0.309137,0.11972
0058691,0.0683111,0.305869,0.118582
0058692,0.0683111,0.262802,0.161389
0058693,0.0683111,0.311771,0.135968
0058694,0.0683111,0.311246,0.162374
0058695,0.0683111,0.355571,0.165722
0058696,0.0683111,0.30296,0.2069
0058697,0.0683111,0.259552,0.137719
0058698,0.0683111,0.268055,0.21656
0058699,0.0683111,0.303007,0.132856
0058700,0.0683111,0.339838,0.189356
0058701,0.0683111,0.311367,0.150583
0058702,0.0683111,0.331676,0.188454
0058703,0.0683111,0.285284,0.100007
0058704,0.0683111,0.294944,0.140022
0058705,0.0683111,0.32459,0.187116
0058706,0.0683111,0.299149,0.125196
0058707,0.0683111,0.295298,0.153067
0058708,0.0683111,0.327157,0.125394
0058709,0.0683111,0.319284,0.123587
0058710,0.0683111,0.367663,0.203095
0058711,0.0683111,0.328242,0.147987
